Recording	Participant	Gender	Group	TOI	Interval	Media	AOI	Number_of_Events.Logged_live_Event	Number_of_Events.Calibration_fix_offset	Number_of_Events.Calibration_offset	Number_of_Events.Calibration_onset	Number_of_Events.Chatting_fix_offset	Number_of_Events.Chatting_offset	Number_of_Events.Chatting_onset	Number_of_Events.Clicking_fix_offset	Number_of_Events.Clicking_offset	Number_of_Events.Clicking_onset	Number_of_Events.Drawing_fix_offset	Number_of_Events.Drawing_offset	Number_of_Events.Drawing_onset	Number_of_Events.Drumming_fix_offset	Number_of_Events.Drumming_offset	Number_of_Events.Drumming_onset	Number_of_Events.Head_fix_offset	Number_of_Events.Head_offset	Number_of_Events.Head_onset	Number_of_Events.Heckling_fix_offset	Number_of_Events.Heckling_offset	Number_of_Events.Heckling_onset	Number_of_Events.Lesson_end	Number_of_Events.Lesson_start	Number_of_Events.Phone_fix_offset	Number_of_Events.Phone_offset	Number_of_Events.Phone_onset	Number_of_Events.Reaction_chatting	Number_of_Events.Reaction_clicking	Number_of_Events.Reaction_drawing	Number_of_Events.Reaction_drumming	Number_of_Events.Reaction_head	Number_of_Events.Reaction_heckling	Number_of_Events.Reaction_phone	Number_of_Events.Reaction_snipping	Number_of_Events.Reaction_whispering	Number_of_Events.Snipping_fix_offset	Number_of_Events.Snipping_offset	Number_of_Events.Snipping_onset	Number_of_Events.Whispering_fix_offset	Number_of_Events.Whispering_offset	Number_of_Events.Whispering_onset	Time_to_first_Event.Logged_live_Event	Time_to_first_Event.Calibration_fix_offset	Time_to_first_Event.Calibration_offset	Time_to_first_Event.Calibration_onset	Time_to_first_Event.Chatting_fix_offset	Time_to_first_Event.Chatting_offset	Time_to_first_Event.Chatting_onset	Time_to_first_Event.Clicking_fix_offset	Time_to_first_Event.Clicking_offset	Time_to_first_Event.Clicking_onset	Time_to_first_Event.Drawing_fix_offset	Time_to_first_Event.Drawing_offset	Time_to_first_Event.Drawing_onset	Time_to_first_Event.Drumming_fix_offset	Time_to_first_Event.Drumming_offset	Time_to_first_Event.Drumming_onset	Time_to_first_Event.Head_fix_offset	Time_to_first_Event.Head_offset	Time_to_first_Event.Head_onset	Time_to_first_Event.Heckling_fix_offset	Time_to_first_Event.Heckling_offset	Time_to_first_Event.Heckling_onset	Time_to_first_Event.Lesson_end	Time_to_first_Event.Lesson_start	Time_to_first_Event.Phone_fix_offset	Time_to_first_Event.Phone_offset	Time_to_first_Event.Phone_onset	Time_to_first_Event.Reaction_chatting	Time_to_first_Event.Reaction_clicking	Time_to_first_Event.Reaction_drawing	Time_to_first_Event.Reaction_drumming	Time_to_first_Event.Reaction_head	Time_to_first_Event.Reaction_heckling	Time_to_first_Event.Reaction_phone	Time_to_first_Event.Reaction_snipping	Time_to_first_Event.Reaction_whispering	Time_to_first_Event.Snipping_fix_offset	Time_to_first_Event.Snipping_offset	Time_to_first_Event.Snipping_onset	Time_to_first_Event.Whispering_fix_offset	Time_to_first_Event.Whispering_offset	Time_to_first_Event.Whispering_onset	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Calibration_phase_fix	1	fullstream	Anna	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			17056	0																				23413																			2519	280	1	580	9	25042	320	Anna	Anna	0				0			2779	926	500	1360	3	25042	500	2839	946	500	1380	3	25042	500	4	28620		363,75	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Calibration_phase_fix	1	fullstream	Bianca	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			17056	0																				23413																			1499	300	120	740	5	23483	180	Anna	Anna	0				0			1559	780	120	1439	2	23483	1439	1579	790	140	1439	2	23483	1439	1	27201		232,83	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Calibration_phase_fix	1	fullstream	Carl(a)	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			17056	0																				23413																			0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Calibration_phase_fix	1	fullstream	Classroom_Others	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			17056	0																				23413																			1339	268	80	720	5	22823	80	Anna	Anna	0				0			1479	740	80	1399	2	22823	80	1579	790	160	1419	2	22743	160	2		27201		232,83
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	5137	1027	160	2718	5	1549	1499	Bianca,Disruptive_Person		0				0			5777	2888	919	4857	2	1549	4857	5936	2968	979	4957	2	1449	4957	1	24875		415,49	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	13422	610	80	1839	22	0	150	Bianca,Disruptive_Person		0				0			15983	2664	909	7795	6	0	909	16143	2690	909	7855	6	0	909	6	14321	909	335,43	351,31
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	4567	507	120	1639	9	0	150	Bianca,Disruptive_Person		0				0			4707	941	260	1799	5	0	569	4807	961	280	1799	5	0	569	2	17499	569	146,19	505,61
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	260	260	260	260	1	949	260	Bianca,Disruptive_Person		0				0			260	260	260	260	1	949	260	300	300	300	300	1	909	300	0	909		351,31	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																																	4257	473	80	1299	9	18898	80	Bianca,Disruptive_Person		0				0			4817	2409	440	4377	2	18898	440	4917	2459	480	4437	2	18858	480	5	20438	19338	328,75	463,05
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	5137	1027	160	2718	5	1549	1499	Bianca	Bianca	0				0			5777	2888	919	4857	2	1549	4857	5936	2968	979	4957	2	1449	4957	1	24875		415,49	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	14989	600	80	1839	25	0	150	Bianca	Bianca	0				0			17827	2971	909	7795	6	0	909	17987	2998	909	7855	6	0	909	7	14321	909	335,43	351,31
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	4567	507	120	1639	9	0	150	Bianca	Bianca	0				0			4707	941	260	1799	5	0	569	4807	961	280	1799	5	0	569	2	17499	569	146,19	505,61
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	260	260	260	260	1	949	260	Bianca	Bianca	0				0			260	260	260	260	1	949	260	300	300	300	300	1	909	300	0	909		351,31	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Clicking_pen_fix	1	fullstream	students_material	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									28155	0																																	4257	473	80	1299	9	18898	80	Bianca	Bianca	0				0			4817	2409	440	4377	2	18898	440	4917	2459	480	4437	2	18858	480	5	20438	19338	328,75	463,05
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																											660	660	660	660	1	3622	660	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			660	660	660	660	1	3622	660	700	700	700	700	1	3582	700	0		4282		367,3
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																											3484	498	66	919	7	304	680	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3504	584	260	919	6	304	680	3704	617	260	919	6	264	720	1	264	983	571,54	315,4
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																											0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																											3884	486	66	919	8	304	680	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			4084	681	260	1239	6	304	680	4264	711	260	1259	6	264	720	1	264	983	571,54	315,4
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0																											6141	361	84	899	17	0	84	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			7060	1177	264	2399	6	0	264	7340	1223	264	2459	6	0	264	6	983	264	315,4	571,54
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											8715	281	80	700	31	3622	660	Bianca	Bianca	0				0			11153	2788	660	5317	4	3622	660	11333	2833	700	5357	4	3582	700	18	18133	4282	166,16	367,3
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											5270	376	13	919	14	304	680	Bianca	Bianca	0				0			5550	617	233	1279	9	304	680	5990	666	260	1359	9	264	720	4	264	983	571,54	315,4
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											2079	231	100	760	9	17154	220	Bianca	Bianca	0				0			2598	866	220	1559	3	17154	220	2838	946	300	1639	3	17074	300	3	17074	26908	380,14	485,04
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											4058	507	240	919	8	304	680	Bianca	Bianca	0				0			4258	710	260	1239	6	304	680	4437	740	260	1259	6	264	720	1	264	983	571,54	315,4
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											260	260	260	260	1	23590	260	Bianca	Bianca	0				0			260	260	260	260	1	23590	260	300	300	300	300	1	23550	300	0				
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Drumming_with_hands_fix	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0															12143	0																											6820	359	84	899	19	0	84	Bianca	Bianca	0				0			7800	1114	264	2399	7	0	264	8099	1157	264	2459	7	0	264	6	983	264	315,4	571,54
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	30000		0																								660	330	160	500	2	22870	500	students_material	students_material	0				0			660	330	160	500	2	22870	500	740	370	200	540	2	22830	540	0	22830	23370	287,91	118,67
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	30000		0																								7436	354	80	1559	21	10877	160	students_material	students_material	0				0			8335	1042	80	6276	8	10877	160	8575	1072	80	6296	8	10817	220	6	23370	22830	118,67	287,91
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	30000		0																								4001	800	440	1479	5	0	523	students_material	students_material	0				0			4321	2160	523	3798	2	0	523	4341	2170	523	3818	2	0	523	0		29506		131,47
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	30000		0																								2562	285	80	540	9	0	523	students_material	students_material	0				0			2782	556	160	820	5	0	523	2942	588	220	859	5	0	523	3	24149		145,07	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	30000		0																								12255	1021	80	3038	12	723	760	students_material	students_material	0				0			13314	4438	622	9934	3	723	9934	13454	4485	642	10014	3	643	10014	4	29506		131,47	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																								660	330	160	500	2	22870	500	students_material	students_material	0				0			660	330	160	500	2	22870	500	740	370	200	540	2	22830	540	0	22830	23370	287,91	118,67
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																								7436	354	80	1559	21	10877	160	students_material	students_material	0				0			8335	1042	80	6276	8	10877	160	8575	1072	80	6296	8	10817	220	6	23370	22830	118,67	287,91
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																								4001	800	440	1479	5	0	523	students_material	students_material	0				0			4321	2160	523	3798	2	0	523	4341	2170	523	3818	2	0	523	0		29506		131,47
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																								2562	285	80	540	9	0	523	students_material	students_material	0				0			2782	556	160	820	5	0	523	2942	588	220	859	5	0	523	3	24149		145,07	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Head_on_table_fix	1	fullstream	students_material	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			0																								12107	1009	80	3038	12	723	760	students_material	students_material	0				0			13167	4389	474	9934	3	723	9934	13307	4436	494	10014	3	643	10014	4	29506		131,47	
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					2479	413	80	959	6	7790	760	Anna,Disruptive_Person		0				0			2539	846	360	1419	3	7790	760	2718	906	440	1459	3	7730	820	3	7730	8550	340,04	350,09
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					3998	800	100	1939	5	255	1939	Anna,Disruptive_Person		0				0			4497	1499	640	1939	3	255	1939	4717	1572	700	2039	3	155	2039	1	8790	10769	413,21	449,65
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					80	80	80	80	1	7650	80	Anna,Disruptive_Person		0				0			80	80	80	80	1	7650	80	140	140	140	140	1	7590	140	0		7730		340,04
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					6556	546	80	1939	12	255	1939	Anna,Disruptive_Person		0				0			7356	2452	899	4517	3	255	1939	7576	2525	959	4577	3	155	2039	8	8790	8550	413,21	350,09
Recording048	ProVisioNET_pilot_03_03_novice	Female	Novice	Heckling	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																					180	180	180	180	1	8610	180	Anna,Disruptive_Person		0				0			180	180	180	180	1	8610	180	240	240	240	240	1	8550	240	0	8550	8790	350,09	413,21
