Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	59	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2059	412	120	1379	5	0	1379	Classroom_Others	Classroom_Others	0				0			5936	5936	5936	5936	1	0	5936	5936	5936	5936	5936	1	0	5936	9				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	60	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	720	360	180	540	2	0	540	Classroom_Others	Classroom_Others	0				0			3418	3418	3418	3418	1	0	3418	3418	3418	3418	3418	1	0	3418	5				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_classroom_others	61	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																										16740																							3478	232	80	580	15	0	140	Classroom_Others	Classroom_Others	0				0			20068	20068	20068	20068	1	0	20068	20068	20068	20068	20068	1	0	20068	14				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Disruptive_Person	Disruptive_Person	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	320	200	440	2	0	200	Disruptive_Person	Disruptive_Person	0				0			660	660	660	660	1	0	660	660	660	660	660	1	0	660	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4418							2219	247	80	520	9	0	520	Disruptive_Person	Disruptive_Person	0				0			5837	5837	5837	5837	1	0	5837	5837	5837	5837	5837	1	0	5837	5				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	140							26485									20608	412	80	1699	50	0	280	Disruptive_Person	Disruptive_Person	0				0			29603	29603	29603	29603	1	0	29603	29603	29603	29603	29603	1	0	29603	15				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4604															4182										2918	486	140	1259	6	0	500	Disruptive_Person	Disruptive_Person	0				0			4977	4977	4977	4977	1	0	4977	4977	4977	4977	4977	1	0	4977	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												1567																							641														1779	445	100	800	4	40	380	Disruptive_Person	Disruptive_Person	0				0			2079	2079	2079	2079	1	0	2079	2079	2079	2079	2079	1	0	2079	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0																																									1034			2218					1659	237	120	440	7	0	200	Disruptive_Person	Disruptive_Person	0				0			2299	2299	2299	2299	1	0	2299	2299	2299	2299	2299	1	0	2299	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573												2878	576	120	2119	5	0	120	Disruptive_Person	Disruptive_Person	0				0			5437	5437	5437	5437	1	0	5437	5437	5437	5437	5437	1	0	5437	5				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	9	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																																						1081											2139	428	80	959	5	0	80	Disruptive_Person		0				0			2958	2958	2958	2958	1	0	2958	2958	2958	2958	2958	1	0	2958	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_disruptive_person	10	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5943																									5079															2678	383	100	1799	7	120	1799	Disruptive_Person	Disruptive_Person	0				0			6276	6276	6276	6276	1	0	6276	6276	6276	6276	6276	1	0	6276	8				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	140	80	200	2	0	80	Material_Teacher	Material_Teacher	0				0			340	340	340	340	1	0	340	340	340	340	340	1	0	340	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	840	280	100	400	3	0	100	Material_Teacher	Material_Teacher	0				0			1179	1179	1179	1179	1	0	1179	1179	1179	1179	1179	1	0	1179	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	400	200	160	240	2	0	240	Material_Teacher	Material_Teacher	0				0			2539	2539	2539	2539	1	0	2539	2539	2539	2539	2539	1	0	2539	4				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Material_Teacher		0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1379	345	120	800	4	0	120	Material_Teacher	Material_Teacher	0				0			7156	7156	7156	7156	1	0	7156	7156	7156	7156	7156	1	0	7156	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	180	80	280	2	0	80	Material_Teacher	Material_Teacher	0				0			440	440	440	440	1	0	440	440	440	440	440	1	0	440	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1259	315	100	899	4	40	100	Material_Teacher	Material_Teacher	0				0			1459	1459	1459	1459	1	0	1459	1459	1459	1459	1459	1	0	1459	3				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Material_Teacher	Material_Teacher	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	9	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2239																																	10954	296	80	1519	37	0	1519	Material_Teacher	Material_Teacher	0				0			27184	27184	27184	27184	1	0	27184	27184	27184	27184	27184	1	0	27184	32				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	10	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	740	247	180	320	3	0	240	Material_Teacher	Material_Teacher	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	11	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	979	490	180	800	2	0	800	Material_Teacher	Material_Teacher	0				0			1019	1019	1019	1019	1	0	1019	1019	1019	1019	1019	1	0	1019	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	12	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2																																																47093	26225	514	80	1639	51	0	140	Material_Teacher	Material_Teacher	0				0			47193	47193	47193	47193	1	0	47193	47193	47193	47193	47193	1	0	47193	46				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	13	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														11205			18969	759	80	5317	25	0	520	Material_Teacher	Material_Teacher	0				0			35399	35399	35399	35399	1	0	35399	35399	35399	35399	35399	1	0	35399	28				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	14	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2678	1339	760	1919	2	0	760	Material_Teacher	Material_Teacher	0				0			2698	2698	2698	2698	1	0	2698	2698	2698	2698	2698	1	0	2698	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	15	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1019	340	100	680	3	0	680	Material_Teacher	Material_Teacher	0				0			1659	1659	1659	1659	1	0	1659	1659	1659	1659	1659	1	0	1659	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	16	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Material_Teacher	Material_Teacher	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	17	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	780	260	100	340	3	0	100	Material_Teacher	Material_Teacher	0				0			939	939	939	939	1	0	939	939	939	939	939	1	0	939	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	18	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	800	200	80	340	4	0	140	Material_Teacher	Material_Teacher	0				0			1019	1019	1019	1019	1	0	1019	1019	1019	1019	1019	1	0	1019	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	19	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	839	280	80	600	3	100	80	Material_Teacher	Material_Teacher	0				0			1039	1039	1039	1039	1	0	1039	1039	1039	1039	1039	1	0	1039	3				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	20	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	540	540	540	540	1	0	540	Material_Teacher	Material_Teacher	0				0			540	540	540	540	1	0	540	540	540	540	540	1	0	540	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	21	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	440	147	120	180	3	0	140	Material_Teacher	Material_Teacher	0				0			740	740	740	740	1	0	740	740	740	740	740	1	0	740	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	22	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	6576	346	100	879	19	0	220	Material_Teacher	Material_Teacher	0				0			13772	13772	13772	13772	1	0	13772	13772	13772	13772	13772	1	0	13772	17				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	23	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	44629	19980	14629																		18184												22587	502	60	1879	45	0	120	Material_Teacher	Material_Teacher	0				0			51390	51390	51390	51390	1	0	51390	51390	51390	51390	51390	1	0	51390	48				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	24	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						42118																											21287	926	80	3718	23	0	120	Material_Teacher	Material_Teacher	0				0			43474	43474	43474	43474	1	0	43474	43474	43474	43474	43474	1	0	43474	20				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	25	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9195	1314	260	2698	7	0	260	Material_Teacher	Material_Teacher	0				0			18929	18929	18929	18929	1	0	18929	18929	18929	18929	18929	1	0	18929	8				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	26	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3758	342	80	979	11	0	80	Material_Teacher	Material_Teacher	0				0			7875	7875	7875	7875	1	0	7875	7875	7875	7875	7875	1	0	7875	6				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	27	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3558	712	300	1379	5	0	440	Material_Teacher	Material_Teacher	0				0			3778	3778	3778	3778	1	0	3778	3778	3778	3778	3778	1	0	3778	3				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	28	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3338	1113	120	2039	3	0	120	Material_Teacher	Material_Teacher	0				0			3378	3378	3378	3378	1	0	3378	3378	3378	3378	3378	1	0	3378	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	29	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3758	1879	260	3498	2	0	3498	Material_Teacher	Material_Teacher	0				0			3778	3778	3778	3778	1	0	3778	3778	3778	3778	3778	1	0	3778	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	30	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2299	575	120	1879	4	100	180	Material_Teacher	Material_Teacher	0				0			2558	2558	2558	2558	1	0	2558	2558	2558	2558	2558	1	0	2558	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	31	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	13332	1026	100	3718	13	0	120	Material_Teacher	Material_Teacher	0				0			24246	24246	24246	24246	1	0	24246	24246	24246	24246	24246	1	0	24246	9				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	32	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	6216	888	80	3078	7	0	3078	Material_Teacher	Material_Teacher	0				0			10174	10174	10174	10174	1	0	10174	10174	10174	10174	10174	1	0	10174	6				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	33	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5097	463	140	1759	11	0	280	Material_Teacher	Material_Teacher	0				0			7196	7196	7196	7196	1	0	7196	7196	7196	7196	7196	1	0	7196	10				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	34	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1959	218	80	700	9	0	180	Material_Teacher	Material_Teacher	0				0			2539	2539	2539	2539	1	0	2539	2539	2539	2539	2539	1	0	2539	7				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	35	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	700	233	80	500	3	0	120	Material_Teacher	Material_Teacher	0				0			1019	1019	1019	1019	1	0	1019	1019	1019	1019	1019	1	0	1019	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_material_teacher	36	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	100	140	Material_Teacher	Material_Teacher	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	1	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Bianca	Bianca	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0		140		185,77
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	1	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	380	380	380	1	540	380	Bianca	Bianca	0				0			380	380	380	380	1	540	380	380	380	380	380	1	540	380	0	500		168,45	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	2	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	24486	480	80	1559	51	0	240	Carl(a)	Carl(a)	0				0			38698	4837	240	21328	8	0	240	38698	4837	240	21328	8	0	240	14	29603	21568	194,09	486,62
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	2	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	19968	327	80	2059	61	460	100	Carl(a)	Carl(a)	0				0			25925	2357	100	15551	11	460	100	25925	2357	100	15551	11	460	100	17	13092	22267	564,4	300,37
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	2	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	14292	242	80	879	59	2119	100	Carl(a)	Carl(a)	0				0			32161	5360	100	29823	6	2119	100	32161	5360	100	29823	6	2119	100	12	36759	7296	310,82	499,66
