Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	3	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	450	140	760	2	959	760	Anna	Anna	760	760	760	760	1	959	760	1119	1119	1119	1119	1	959	1119	1159	1159	1159	1159	1	919	1159	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	3	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	580	140	Anna	Anna	0				0			140	140	140	140	1	580	140	140	140	140	140	1	580	140	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	3	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	520	520	520	520	1	0	520	Anna	Anna	0				0			520	520	520	520	1	0	520	520	520	520	520	1	0	520	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	4	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	919	919	919	1	0	919	Anna		0				0			939	939	939	939	1	0	939	939	939	939	939	1	0	939	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	4	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna		0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	4	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna		0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	5	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3178	454	80	1159	7	0	300	Anna	Anna	0				0			3478	1159	780	1799	3	0	899	3478	1159	780	1799	3	0	899	2	1659	899	363,71	386,4
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	5	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	7316	80	Anna	Anna	0				0			80	80	80	80	1	7316	80	80	80	80	80	1	7316	80	0	7276		335,42	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	5	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	600	300	300	300	2	959	300	Anna	Anna	0				0			700	700	700	700	1	959	700	700	700	700	700	1	959	700	0	899	1659	386,4	363,71
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	6	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	225	80	400	4	0	80	Anna	Anna	0				0			5417	5417	5417	5417	1	0	5417	5417	5417	5417	5417	1	0	5417	6				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	6	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	6	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	7	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	7	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	7	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Carl(a)	Carl(a)	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	8	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8492	8492																																		11014	847	80	2578	13	700	520	Bianca		0				0			19309	4827	2379	9215	4	700	3538	19389	4847	2419	9215	4	700	3538	10	660	8655	296,18	608,74
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	8	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8492	8492																																		10194	1019	80	4317	10	0	660	Bianca		0				0			10294	2059	660	4317	5	0	660	10294	2059	660	4317	5	0	660	5	8655	660	608,74	296,18
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	8	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8492	8492																																		0				0			Bianca		0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	9	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	919	919	919	919	1	0	919	Anna	Anna	0				0			919	919	919	919	1	0	919	919	919	919	919	1	0	919	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	9	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	9	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	10	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1519	253	80	600	6	0	140	Anna	Anna	0				0			1759	879	200	1559	2	0	1559	1759	879	200	1559	2	0	1559	2	5757		380,23	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	10	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1539	1539	1539	1539	1	4218	1539	Anna	Anna	0				0			1539	1539	1539	1539	1	4218	1539	1539	1539	1539	1539	1	4218	1539	0		5757		380,23
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	10	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	11	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	190	80	300	2	0	80	Bianca	Bianca	0				0			400	400	400	400	1	0	400	400	400	400	400	1	0	400	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	11	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	680	680	680	1	480	680	Bianca	Bianca	0				0			680	680	680	680	1	480	680	680	680	680	680	1	480	680	0	420		468,72	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	11	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	12	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	12	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Carl(a)	Carl(a)	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	12	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	560	140	80	220	4	340	180	Carl(a)	Carl(a)	0				0			780	780	780	780	1	340	780	780	780	780	780	1	340	780	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	13	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4638							2419	605	80	1939	4	0	140	Anna	Anna	0				0			2459	820	140	1939	3	0	140	2459	820	140	1939	3	0	140	0	1499	3458	126,32	323,75
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	13	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4638							2219	247	80	520	9	220	520	Anna	Anna	0				0			3418	1139	320	2578	3	220	520	3418	1139	320	2578	3	220	520	1	1099	740	403,68	433,03
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	13	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										4638							300	300	300	300	1	800	300	Anna	Anna	0				0			300	300	300	300	1	800	300	300	300	300	300	1	800	300	0	740	1099	433,03	403,68
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	14	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1790			839	210	80	420	4	0	160	Anna	Anna	0				0			859	286	160	520	3	0	160	859	286	160	520	3	0	160	1		160		351,25
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	14	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1790			900	225	80	380	4	220	380	Anna	Anna	0				0			919	306	260	380	3	220	380	919	306	260	380	3	220	380	1	160	600	351,25	364,01
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	14	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1790			840	840	840	840	1	640	840	Anna	Anna	0				0			840	840	840	840	1	640	840	840	840	840	840	1	640	840	0	600	1479	364,01	470,79
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	15	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0																							160884	135727	130884						71496	71711	41496						135305	67840									47672	513	80	4757	93	0	899	Bianca	Bianca	0				0			68020	8503	80	56187	8	0	4417	68020	8503	80	56187	8	0	4417	31	8975	4417	297,21	429,15
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	15	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0																							160884	135727	130884						71496	71711	41496						135305	67840									59205	553	80	3378	107	4477	1579	Bianca	Bianca	0				0			75896	5838	100	40676	13	4477	1579	75936	5841	120	40676	13	4477	1579	38	4417	12513	429,15	455,39
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	15	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0																							160884	135727	130884						71496	71711	41496						135305	67840									38018	535	80	3678	71	12573	160	Bianca	Bianca	0				0			47652	6807	400	26944	7	12573	1459	47652	6807	400	26944	7	12573	1459	22	12513		455,39	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	16	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0											39296	20576	9296																						19650														30862	468	80	1899	66	0	220	Carl(a)	Carl(a)	0				0			44434	14811	1759	24166	3	0	18509	44434	14811	1759	24166	3	0	18509	24				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	16	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0											39296	20576	9296																						19650														17850	350	80	2059	51	52169	480	Carl(a)	Carl(a)	0				0			32621	32621	32621	32621	1	52169	32621	32621	32621	32621	32621	1	52169	32621	13				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	16	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0											39296	20576	9296																						19650														8435	527	80	1419	16	19049	380	Carl(a)	Carl(a)	0				0			10234	3411	2019	5337	3	19049	2878	10274	3425	2019	5337	3	19009	2918	3		21927		238,33
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	17	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3312			4497	1556				3438	215	100	540	16	2279	200	Anna	Anna	0				0			8255	8255	8255	8255	1	2279	8255	8255	8255	8255	8255	1	2279	8255	2				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	17	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3312			4497	1556				0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	17	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									3312			4497	1556				560	280	100	460	2	0	100	Anna	Anna	0				0			2019	2019	2019	2019	1	0	2019	2019	2019	2019	2019	1	0	2019	0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	18	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											14246						8175	629	80	2039	13	0	400	Anna	Anna	0				0			10314	2063	400	4737	5	0	400	10314	2063	400	4737	5	0	400	3	17909		432,54	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	18	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											14246						19409	1617	80	6396	12	680	80	Anna	Anna	0				0			20948	4190	1499	7116	5	680	1499	20948	4190	1499	7116	5	680	1499	3	30842	38018	625,86	496,43
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	18	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											14246						2998	750	100	1859	4	27644	300	Anna	Anna	0				0			3198	3198	3198	3198	1	27644	3198	3238	3238	3238	3238	1	27604	3238	0		30842		625,86
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	19	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2359	393	80	740	6	999	300	Bianca	Bianca	0				0			2419	806	300	1259	3	999	300	2419	806	300	1259	3	999	300	1		1299		261
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	19	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4437	493	80	1179	9	0	680	Bianca	Bianca	0				0			4897	1224	420	2918	4	0	680	4897	1224	420	2918	4	0	680	5				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	19	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	440	147	120	180	3	10294	180	Bianca	Bianca	0				0			500	500	500	500	1	10294	500	500	500	500	500	1	10294	500	2		10794		214,06
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	20	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573												620	620	620	620	1	720	620	Bianca	Bianca	0				0			620	620	620	620	1	720	620	620	620	620	620	1	720	620	0		1339		430,06
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	20	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573												2878	576	120	2119	5	0	120	Bianca	Bianca	0				0			4637	2319	600	4038	2	0	600	4637	2319	600	4038	2	0	600	4	1339		430,06	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	20	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4370																			2573												0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	21	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	640	580	700	2	0	700	Carl(a)	Carl(a)	0				0			1279	640	580	700	2	0	700	1279	640	580	700	2	0	700	0	1999	700	499,58	513,6
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	21	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1259	420	360	480	3	760	480	Carl(a)	Carl(a)	0				0			1259	420	360	480	3	760	480	1259	420	360	480	3	760	480	0	700	1239	513,6	537,88
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	21	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	127	80	200	3	1299	200	Carl(a)	Carl(a)	0				0			480	240	200	280	2	1299	200	480	240	200	280	2	1299	200	0	1239	1499	537,88	527,61
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	22	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	8555	1711	580	3878	5	40	1459	Anna		0				0			10414	3471	1419	7536	3	40	1459	10454	3485	1419	7536	3	0	1499	0	2958	1499	475,14	234,62
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	22	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1699	849	600	1099	2	2359	600	Anna		0				0			1699	849	600	1099	2	2359	600	1699	849	600	1099	2	2359	600	0		2958		475,14
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	22	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna		0				0			0				0			0				0			0				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	23	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5137	1712	1039	2818	3	11713	1279	Carl(a)	Carl(a)	0				0			9414	9414	9414	9414	1	11713	9414	9414	9414	9414	9414	1	11713	9414	1				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	23	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2798	700	80	2199	4	0	2199	Carl(a)	Carl(a)	0				0			2958	1479	400	2558	2	0	2558	2958	1479	400	2558	2	0	2558	1				
