Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	23	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3858	386	80	959	10	5297	80	Carl(a)	Carl(a)	0				0			4417	2209	2139	2279	2	5297	2279	4417	2209	2139	2279	2	5297	2279	4				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	24	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																				33901	8741	3901																6657											10854	472	80	2339	23	5577	80	Anna	Anna	0				0			15991	3998	320	6956	4	5577	6956	15991	3998	320	6956	4	5577	6956	10				
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	24	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																				33901	8741	3901																6657											7176	598	80	1859	12	0	80	Anna	Anna	0				0			7616	1904	320	3798	4	0	2079	7616	1904	320	3798	4	0	2079	6		34939		490,16
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	24	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																				33901	8741	3901																6657											1219	244	80	580	5	17590	80	Anna	Anna	0				0			2299	1149	600	1699	2	17590	1699	2299	1149	600	1699	2	17590	1699	0	34939		490,16	
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	25	snapshot_students	Anna	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								76093	52196	46093																								51332															50230	707	80	3198	71	0	200	Bianca	Bianca	0				0			73597	8177	340	21947	9	0	21947	73597	8177	340	21947	9	0	21947	28	70858	21947	321,58	422,11
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	25	snapshot_students	Bianca	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								76093	52196	46093																								51332															14511	660	80	2059	22	22007	340	Bianca	Bianca	0				0			15811	1216	140	3098	13	22007	340	15811	1216	140	3098	13	22007	340	5	21947	22347	422,11	471,93
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	25	snapshot_students	Carl(a)	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								76093	52196	46093																								51332															10134	596	80	1799	17	22427	1279	Bianca	Bianca	0				0			11113	1235	80	1939	9	22427	1279	11153	1239	80	1939	9	22427	1279	6	22347	23706	471,93	552,27
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	26	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	27424	1613	80	5037	17	1759	4657	Carl(a)	Carl(a)	0				0			32321	10774	2339	22607	3	1759	7376	32321	10774	2339	22607	3	1759	7376	12	1699	9135	484,13	467,96
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	26	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	6996	777	300	1839	9	0	780	Carl(a)	Carl(a)	0				0			7516	1503	300	4118	5	0	1699	7516	1503	300	4118	5	0	1699	0	9135	1699	467,96	484,13
Recording062	ProVisioNET_study_108_08	Female	Novice	snapshot_students	26	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	17769	846	100	4457	21	9674	320	Carl(a)	Carl(a)	0				0			19968	4992	180	18049	4	9674	460	19968	4992	180	18049	4	9674	460	11	59025	59225	274,99	615,86
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	244218	593	80	5037	412	545636	140	Classroom_Others		760	760	760	760	1	677300	760	274179	1735	80	16830	158	545636	140	279476	1769	80	16870	158	545616	160	52	545616	545776	212,34	185,77
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	174538	535	80	6396	326	546176	380	Classroom_Others		0				0			196225	1545	80	10814	127	546176	380	201342	1585	100	10814	127	546136	420	63	546136	546556	168,45	463,73
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Board_Screen	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	18709	398	80	1339	47	551113	180	Classroom_Others		0				0			22267	2024	80	7616	11	551113	180	22667	2061	140	7676	11	551053	240	24	668725	679699	129,84	133,09
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	101021	457	80	4457	221	555830	100	Classroom_Others		0				0			117191	1429	80	19249	82	555830	100	119670	1459	100	19269	82	555771	160	35	590470	561007	310,82	499,66
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Classroom_Others	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	79973	272	80	2339	294	544877	400	Classroom_Others		0				0			107057	622	80	5137	172	544877	720	112354	653	80	5137	172	544837	760	56	544837	546136	196,08	168,45
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Disruptive_Person	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	37618	392	80	2119	96	732428	100	Classroom_Others		0				0			43954	1465	100	15491	30	732428	100	45014	1500	120	15511	30	732408	120	19	743322	818878	410,69	433,03
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Material_Students	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	2239	204	80	500	11	743382	200	Classroom_Others		0				0			2279	253	80	660	9	743382	660	2519	280	80	720	9	743322	720	1	743322	884559	410,69	256,77
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Material_Teacher	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	173738	543	60	5317	320	552832	80	Classroom_Others		0				0			191328	1894	80	10254	101	552832	340	194546	1926	80	10294	101	552732	440	157	561007	590470	499,66	310,82
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Nametag_Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	1559	173	80	320	9	590930	140	Classroom_Others		0				0			1579	197	80	320	8	590930	260	1859	232	80	360	8	590850	340	1	869008	869368	331,93	292,76
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Nametag_Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	1379	197	80	380	7	563946	120	Classroom_Others		0				0			1399	233	80	380	6	563946	280	1599	267	100	400	6	563906	320	1	575979	576199	300,37	128,69
Recording062	ProVisioNET_study_108_08	Female	Novice	Entire Recording	1	fullstream	Nametag_Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	2		549141	542817	519141	1664719	1660634	1634719	1465556	1441659	1435556	1105089	1086370	1075089	746477	746477	716477	1285979	1261331	1255979	1375432	1350272	1345432	1014881	989724	984881	1602847	544497	1722020	1740284	1692020	925493	925709	895493	1440795	1085443		1259534	1348189	989302	921838	1167168	822776	1195412	1168353	1165412	837758	825102	817758	360	360	360	360	1	1151183	360	Classroom_Others		0				0			360	360	360	360	1	1151183	360	380	380	380	380	1	1151163	380	0	1151163		124,74	
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															500	500	500	500	1	2333	500	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			500	500	500	500	1	2333	500	560	560	560	560	1	2273	560	0	2273	2833	354,36	478,92
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															3733	1866	1459	2273	2	0	2273	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3733	1866	1459	2273	2	0	2273	3773	1886	1499	2273	2	0	2273	0	3233	2273	240,58	354,36
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															4073	1358	340	2273	3	0	2273	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			4112	2056	1839	2273	2	0	2273	4172	2086	1899	2273	2	0	2273	1	2833	2273	478,92	354,36
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								3934															340	340	340	340	1	2893	340	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			340	340	340	340	1	2893	340	400	400	400	400	1	2833	400	0	2833	3233	478,92	240,58
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															1842	614	300	1043	3	2333	500	Anna	Anna	0				0			1842	614	300	1043	3	2333	500	1982	661	320	1103	3	2273	560	0	2273	2833	354,36	478,92
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															16725	1520	400	2918	11	0	2273	Anna	Anna	0				0			17005	1700	400	2918	10	0	2273	17424	1742	440	2998	10	0	2273	0	3233	2273	240,58	354,36
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															2239	448	160	660	5	21722	600	Anna	Anna	0				0			2279	760	580	1099	3	21722	600	2419	806	620	1159	3	21682	640	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															440	440	440	440	1	27878	440	Anna	Anna	0				0			440	440	440	440	1	27878	440	500	500	500	500	1	27818	500	0	27818	28318	418,79	175,33
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															1459	208	100	360	7	10608	100	Anna	Anna	0				0			2019	673	100	1599	3	10608	100	2159	720	160	1639	3	10549	160	3	10549	10708	297,02	153,49
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															4532	1511	340	2273	3	0	2273	Anna	Anna	0				0			4572	2286	2273	2299	2	0	2273	4632	2316	2273	2359	2	0	2273	1	2833	2273	478,92	354,36
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															2159	270	100	460	8	2893	340	Anna	Anna	0				0			2419	403	100	999	6	2893	340	2658	443	140	1039	6	2833	400	1	2833	3233	478,92	240,58
Recording064	ProVisioNET_study_109_01	Male	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									4732	0																								3934															200	200	200	200	1	10349	200	Anna	Anna	0				0			200	200	200	200	1	10349	200	240	240	240	240	1	10309	240	0	10309	10549	203,17	297,02
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														0				0			Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														0				0			Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														5002	1251	260	3403	4	0	3403	Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			5602	2801	740	4862	2	0	4862	5682	2841	819	4862	2	0	4862	0	6481	4862	468,35	117,16
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														452	113	33	220	4	5402	80	Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			472	157	33	360	3	5402	80	572	191	33	380	3	5322	160	1		5482		231,94
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														5035	1007	33	3403	5	0	3403	Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			6074	3037	1212	4862	2	0	4862	6154	3077	1292	4862	2	0	4862	0	6481	4862	468,35	117,16
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														340	340	340	340	1	4882	340	Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			340	340	340	340	1	4882	340	360	360	360	360	1	4862	360	0	4862		117,16	
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						5990														200	200	200	200	1	5522	200	Classroom_Others,Disruptive_Person	Classroom_Others,Disruptive_Person	0				0			200	200	200	200	1	5522	200	240	240	240	240	1	5482	240	0	5482		231,94	
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														2658	886	460	1619	3	16275	460	Material_Students	Material_Students	0				0			2658	886	460	1619	3	16275	460	2778	926	520	1659	3	16215	520	0	16215	16735	272,1	228,54
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														8815	801	160	1719	11	7880	1439	Material_Students	Material_Students	0				0			9115	1139	400	3438	8	7880	3438	9354	1169	440	3458	8	7860	3458	2	19833	11318	165,08	107,07
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														6901	767	240	3403	9	0	3403	Material_Students	Material_Students	0				0			7501	1072	240	4862	7	0	4862	7780	1111	280	4862	7	0	4862	0	6481	4862	468,35	117,16
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														3798	380	80	1939	10	5402	80	Material_Students	Material_Students	0				0			3818	424	80	1939	9	5402	80	4158	462	80	1979	9	5322	160	1	15116	5482	113,68	231,94
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														5082	1016	80	3403	5	0	3403	Material_Students	Material_Students	0				0			6121	3061	1259	4862	2	0	4862	6201	3101	1339	4862	2	0	4862	0	6481	4862	468,35	117,16
Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														3531	441	280	640	8	4882	340	Material_Students	Material_Students	0				0			3551	507	340	660	7	4882	340	3751	536	360	700	7	4862	360	1	4862	17295	117,16	160,4
