Recording064	ProVisioNET_study_109_01	Male	Novice	Clicking_pen_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												7773	0																						5990														200	200	200	200	1	5522	200	Material_Students	Material_Students	0				0			200	200	200	200	1	5522	200	240	240	240	240	1	5482	240	0	5482		231,94	
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													460	460	460	460	1	401	460	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			460	460	460	460	1	401	460	500	500	500	500	1	361	500	0	361		248,84	
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													1099	550	460	640	2	961	460	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			1119	1119	1119	1119	1	961	1119	1139	1139	1139	1139	1	941	1139	1		2080		419,28
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													2882	961	220	2043	3	5938	220	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			2882	961	220	2043	3	5938	220	3082	1027	320	2103	3	5838	320	0	5838	6158	341,48	503,4
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													4539	908	102	3718	5	0	102	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			4639	1160	260	3718	4	0	361	4759	1190	300	3758	4	0	361	0	2080	361	419,28	248,84
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				7634													6900	1380	220	3718	5	2120	3718	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			7299	3650	3262	4038	2	2120	4038	7379	3690	3302	4078	2	2080	4078	2	2080	6158	419,28	503,4
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													1599	800	460	1139	2	401	460	Classroom_Others	Classroom_Others	0				0			1599	800	460	1139	2	401	460	1679	840	500	1179	2	361	500	0	361	27605	248,84	221,06
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													1719	573	460	640	3	961	460	Classroom_Others	Classroom_Others	0				0			1739	869	620	1119	2	961	1119	1799	899	660	1139	2	941	1139	1		2080		419,28
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													10514	809	80	2339	13	11815	620	Classroom_Others	Classroom_Others	0				0			11393	2279	640	6236	5	11815	6236	11633	2327	700	6256	5	11795	6256	5	19270	21489	275,64	279,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													4517	903	180	2579	5	5938	220	Classroom_Others	Classroom_Others	0				0			4577	1144	220	2579	4	5938	220	4837	1209	320	2638	4	5838	320	1	5838	6158	341,48	503,4
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													6734	396	76	3718	17	0	102	Classroom_Others	Classroom_Others	0				0			7054	641	100	3718	11	0	361	7593	690	180	3758	11	0	361	4	2080	361	419,28	248,84
Recording064	ProVisioNET_study_109_01	Male	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															9800	0																				7634													7556	1259	120	3718	6	2120	3718	Classroom_Others	Classroom_Others	0				0			8415	4208	4038	4377	2	2120	4038	8495	4248	4078	4417	2	2080	4078	2	2080	6158	419,28	503,4
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												2411	804	500	1359	3	0	552	Bianca		0				0			2431	1215	1072	1359	2	0	1072	2511	1255	1072	1439	2	0	1072	0		1072		386,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												220	220	220	220	1	3410	220	Bianca		0				0			220	220	220	220	1	3410	220	300	300	300	300	1	3330	300	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												0				0			Bianca		0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												300	300	300	300	1	1112	300	Bianca		0				0			300	300	300	300	1	1112	300	340	340	340	340	1	1072	340	0	1072	1412	386,37	159,88
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												2411	804	500	1359	3	0	552	Bianca		0				0			2431	1215	1072	1359	2	0	1072	2511	1255	1072	1439	2	0	1072	0		1072		386,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												0				0			Bianca		0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2009												140	140	140	140	1	1432	140	Bianca		0				0			140	140	140	140	1	1432	140	160	160	160	160	1	1412	160	0	1412		159,88	
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												10546	1172	300	3078	9	0	552	Bianca	Bianca	0				0			11126	1854	680	3798	6	0	1072	11346	1891	720	3838	6	0	1072	0	12945	1072	331,1	386,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												4315	1079	140	2299	4	3410	220	Bianca	Bianca	0				0			4315	1079	140	2299	4	3410	220	4615	1154	220	2339	4	3330	300	0	24478	12945	167,42	331,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												240	240	240	240	1	16283	240	Bianca	Bianca	0				0			240	240	240	240	1	16283	240	260	260	260	260	1	16263	260	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												460	460	460	460	1	18202	460	Bianca	Bianca	0				0			460	460	460	460	1	18202	460	540	540	540	540	1	18122	540	0	18122		393,19	
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												5877	653	80	2678	9	1112	300	Bianca	Bianca	0				0			5996	1199	300	2958	5	1112	300	6136	1227	340	2998	5	1072	340	2	1072	1412	386,37	159,88
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												2411	804	500	1359	3	0	552	Bianca	Bianca	0				0			2431	1215	1072	1359	2	0	1072	2511	1255	1072	1439	2	0	1072	0		1072		386,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												4397	733	80	2399	6	3930	80	Bianca	Bianca	0				0			4477	895	80	2399	5	3930	80	4657	931	100	2439	5	3910	100	1	10106	24478	322,18	167,42
Recording064	ProVisioNET_study_109_01	Male	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		3708	0																		2009												140	140	140	140	1	1432	140	Bianca	Bianca	0				0			140	140	140	140	1	1432	140	160	160	160	160	1	1412	160	0	1412		159,88	
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											3202	1067	740	1623	3	596	840	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3442	1721	840	2602	2	596	840	3582	1791	899	2682	2	536	899	0	536	1435	303,59	230,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											0				0			Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											140	140	140	140	1	1475	140	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			140	140	140	140	1	1475	140	180	180	180	180	1	1435	180	0	1435	1615	230,1	260,48
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											3202	1067	740	1623	3	596	840	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3442	1721	840	2602	2	596	840	3582	1791	899	2682	2	536	899	0	536	1435	303,59	230,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											536	536	536	536	1	0	536	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			536	536	536	536	1	0	536	536	536	536	536	1	0	536	0		536		303,59
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																3185											320	320	320	320	1	1655	320	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			320	320	320	320	1	1655	320	360	360	360	360	1	1615	360	0	1615	1975	260,48	394,56
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											5077	1015	320	2858	5	6472	320	Material_Students		0				0			5077	1015	320	2858	5	6472	320	5317	1063	340	2938	5	6452	340	0	6452	6792	180,94	328,47
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											8535	1067	200	2818	8	596	840	Material_Students		0				0			8795	1466	360	3158	6	596	840	9035	1506	400	3238	6	536	899	1	536	1435	303,59	230,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											1879	626	500	760	3	16247	620	Material_Students		0				0			1979	1979	1979	1979	1	16247	1979	1999	1999	1999	1999	1	16227	1999	2	16227		125,37	
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											5137	428	100	1039	12	1475	140	Material_Students		0				0			5477	782	140	2079	7	1475	140	5717	817	180	2139	7	1435	180	4	1435	1615	230,1	260,48
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											3758	1253	740	2179	3	596	840	Material_Students		0				0			3998	1999	840	3158	2	596	840	4138	2069	899	3238	2	536	899	0	536	1435	303,59	230,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											6213	1035	320	2858	6	0	536	Material_Students		0				0			6634	1327	320	3800	5	0	536	6774	1355	360	3820	5	0	536	0	5213	536	232,33	303,59
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											120	120	120	120	1	6852	120	Material_Students		0				0			120	120	120	120	1	6852	120	180	180	180	180	1	6792	180	0	6792	6972	328,47	279,74
Recording064	ProVisioNET_study_109_01	Male	Novice	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4657	0																3185											320	320	320	320	1	1655	320	Material_Students		0				0			320	320	320	320	1	1655	320	360	360	360	360	1	1615	360	0	1615	1975	260,48	394,56
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								1986	1986	1986	1986	1	0	1986	Material_Teacher	Material_Teacher	0				0			1986	1986	1986	1986	1	0	1986	1986	1986	1986	1986	1	0	1986	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										2758	552	200	840	5	14689	840	Carl(a)	Carl(a)	0				0			2758	552	200	840	5	14689	840	3078	616	240	899	5	14629	899	0	14629	17187	392,38	390,01
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										4597	511	100	879	9	5214	740	Carl(a)	Carl(a)	0				0			4617	577	180	879	8	5214	740	5097	637	240	939	8	5114	840	0	9572	5954	350,93	272,28
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										3478	580	260	1719	6	16028	260	Carl(a)	Carl(a)	0				0			3558	1779	620	2938	2	16028	620	3678	1839	680	2998	2	15968	680	3	22484	25483	310,62	346,47
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										1100	220	80	540	5	9032	540	Carl(a)	Carl(a)	0				0			1120	280	80	540	4	9032	540	1280	320	140	600	4	8972	600	1	8972	9572	374,64	350,93
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										2479	207	100	620	12	5994	160	Carl(a)	Carl(a)	0				0			2738	342	120	1099	8	5994	160	3138	392	200	1159	8	5954	200	3	5954	14149	272,28	236
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										500	167	80	320	3	18367	320	Carl(a)	Carl(a)	0				0			660	660	660	660	1	18367	660	700	700	700	700	1	18327	700	1	18327	19026	211,48	261,6
Recording064	ProVisioNET_study_109_01	Male	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								1986	0														1986										11031	613	140	2678	18	0	1996	Carl(a)	Carl(a)	0				0			11631	3877	2678	4995	3	0	4995	11651	3884	2698	4995	3	0	4995	13		8972		374,64
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Anna	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	150871	887	80	4098	170	840	260	Bianca	Bianca	0				0			153849	1076	100	6956	143	840	1179	160885	1125	120	7016	143	820	1199	11	820	2019	160,48	291,69
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Bianca	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	237229	941	80	4357	252	2059	160	Bianca	Bianca	0				0			243765	1237	100	7536	197	2059	160	253320	1286	140	7555	197	2019	200	22	2019	2219	291,69	306,15
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Board_Screen	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	130024	605	80	4337	215	78395	420	Bianca	Bianca	0				0			135640	1577	80	9294	86	78395	1159	138878	1615	120	9314	86	78375	1179	103	118692	283915	476,34	346,47
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Carl(a)	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	98402	787	80	6816	125	460	160	Bianca	Bianca	0				0			101560	1224	140	12213	83	460	360	105338	1269	140	12273	83	440	380	27	440	820	135,88	160,48
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Classroom_Others	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	130423	378	60	3718	345	220	220	Bianca	Bianca	0				0			145235	715	80	9394	203	220	220	154709	762	80	9434	203	200	240	101	200	440	103,34	135,88
