Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Disruptive_Person	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	37058	1123	80	4098	33	167283	1279	Bianca	Bianca	0				0			39976	2665	120	6576	15	167283	1279	40856	2724	180	6636	15	167223	1339	8	167223	168562	340,92	238,76
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Material_Students	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	53628	589	80	6916	91	276799	320	Bianca	Bianca	0				0			56187	814	80	7296	69	276799	660	58805	852	100	7336	69	276759	700	15	276759	277459	211,48	261,6
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Material_Teacher	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	90087	738	100	6436	122	6777	240	Bianca	Bianca	0				0			99082	2831	140	18469	35	6777	240	100341	2867	140	18489	35	6777	240	74	124788	129565	410,32	224,74
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Nametag_Anna	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	4637	386	120	1179	12	170621	240	Bianca	Bianca	0				0			4637	386	120	1179	12	170621	240	5037	420	160	1199	12	170581	280	0	170581	383517	240,97	251,1
Recording064	ProVisioNET_study_109_01	Male	Novice	Lesson	1	fullstream	Nametag_Bianca	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			13527					919703	894435	889703	738720	716493	708720	378336	358135	348336	829011	802527	798819	649322	623979	619322	288433	260418	258432		0				558072	540291	528371	893636	714710	355970	800828	622506	260418	537976	439179	171297	467837	440178	437836	197684	172181	167684	2878	221	140	340	13	15332	140	Bianca	Bianca	0				0			2878	221	140	340	13	15332	140	3498	269	180	420	13	15292	180	0	15292	58646	157,07	421,37
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									2399	1199	820	1579	2	1679	820	Classroom_Others,Disruptive_Person		0				0			2399	1199	820	1579	2	1679	820	2538	1269	939	1599	2	1559	939	0		5677		328,72
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									2079	2079	2079	2079	1	5737	2079	Classroom_Others,Disruptive_Person		0				0			2079	2079	2079	2079	1	5737	2079	2139	2139	2139	2139	1	5677	2139	0	5677	7815	328,72	374,78
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									2259	323	60	959	7	0	60	Classroom_Others,Disruptive_Person		0				0			2419	1209	1039	1379	2	0	1379	2419	1209	1039	1379	2	0	1379	5				
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									760	380	360	400	2	7875	400	Classroom_Others,Disruptive_Person		0				0			820	820	820	820	1	7875	820	879	879	879	879	1	7815	879	1	7815	8695	374,78	422,72
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									3138	1569	300	2838	2	8755	300	Classroom_Others,Disruptive_Person		0				0			3158	3158	3158	3158	1	8755	3158	3218	3218	3218	3218	1	8695	3218	1	8695		422,72	
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																	0							9605									3898	974	300	2838	4	7875	400	Classroom_Others,Disruptive_Person		0				0			4044	4044	4044	4044	1	7875	4044	4104	4104	4104	4104	1	7815	4104	3	7815		374,78	
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									3376	844	238	1579	4	1679	820	Anna	Anna	0				0			3376	844	238	1579	4	1679	820	3596	899	298	1599	4	1559	939	0	29403	5677	329,58	328,72
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									6596	1649	260	3518	4	5737	2079	Anna	Anna	0				0			6596	1649	260	3518	4	5737	2079	6776	1694	260	3578	4	5677	2139	0	5677	7815	328,72	374,78
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									2898	290	60	959	10	0	60	Anna	Anna	0				0			3078	770	220	1379	4	0	1379	3158	790	260	1379	4	0	1379	6	22027		343,55	
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									8515	1419	140	4517	6	7875	400	Anna	Anna	0				0			8575	1715	140	4517	5	7875	820	8775	1755	140	4557	5	7815	879	1	7815	8695	374,78	422,72
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									3918	653	100	2838	6	8755	300	Anna	Anna	0				0			4257	1419	400	3158	3	8755	3158	4397	1466	440	3218	3	8695	3218	2	8695	22027	422,72	343,55
Recording064	ProVisioNET_study_109_01	Male	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																11919	0							9605									4038	808	140	2838	5	7875	400	Anna	Anna	0				0			4417	4417	4417	4417	1	7875	4417	4477	4477	4477	4477	1	7815	4477	3	7815		374,78	
Recording064	ProVisioNET_study_109_01	Male	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1342				0				1994	1994	1994	1994	1	348	1994	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1994	1994	1994	1994	1	348	1994	2054	2054	2054	2054	1	288	2054	0	288		327,23	
Recording064	ProVisioNET_study_109_01	Male	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1342				0				288	288	288	288	1	0	288	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			288	288	288	288	1	0	288	288	288	288	288	1	0	288	0		288		327,23
Recording064	ProVisioNET_study_109_01	Male	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1342				0				0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									1342				0				1994	1994	1994	1994	1	348	1994	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1994	1994	1994	1994	1	348	1994	2054	2054	2054	2054	1	288	2054	0	288		327,23	
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				8205	1641	360	4098	5	348	4098	Anna	Anna	0				0			8505	2835	360	6956	3	348	6956	8645	2882	380	7016	3	288	7016	0	288	7304	327,23	507,26
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				1727	432	288	560	4	0	288	Anna	Anna	0				0			1727	432	288	560	4	0	288	1887	472	288	620	4	0	288	0	10642	288	398,43	327,23
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				1559	223	80	480	7	12001	80	Anna	Anna	0				0			1699	566	80	1139	3	12001	80	1739	580	120	1139	3	11961	120	4		12081		127,51
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				14871	2124	320	6816	7	7824	400	Anna	Anna	0				0			15071	3014	320	10774	5	7824	2818	15251	3050	360	10794	5	7784	2858	0	7784	10642	208,98	398,43
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				580	290	180	400	2	7384	400	Anna	Anna	0				0			580	290	180	400	2	7384	400	700	350	220	480	2	7304	480	0	7304	7784	507,26	208,98
Recording064	ProVisioNET_study_109_01	Male	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									1342			2342	0				6296	3148	2199	4098	2	348	4098	Anna	Anna	0				0			6576	6576	6576	6576	1	348	6576	6636	6636	6636	6636	1	288	6636	0	288		327,23	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	1579	395	120	878	4	0	878	Anna	Anna	0				0			1579	395	120	878	4	0	878	1779	445	180	878	4	0	878	0	2457	878	180,1	238,76
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	720	360	100	620	2	918	100	Anna	Anna	0				0			720	360	100	620	2	918	100	819	410	140	680	2	878	140	0	878	1018	238,76	332,24
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	720	720	720	720	1	1058	720	Anna	Anna	0				0			720	720	720	720	1	1058	720	760	760	760	760	1	1018	760	0	1018	1778	332,24	392,22
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	240	120	80	160	2	3317	80	Anna	Anna	0				0			240	120	80	160	2	3317	80	280	140	80	200	2	3317	80	0	3877		247,18	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	1398	466	120	878	3	0	878	Anna	Anna	0				0			1398	466	120	878	3	0	878	1498	499	180	878	3	0	878	0	2457	878	180,1	238,76
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	240	240	240	240	1	2937	240	Anna	Anna	0				0			240	240	240	240	1	2937	240	280	280	280	280	1	2897	280	0	2897		240,97	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										3613						0	160	160	160	160	1	3537	160	Anna	Anna	0				0			160	160	160	160	1	3537	160	220	220	220	220	1	3477	220	0		3697		295,42
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	4296	859	120	2618	5	0	878	Material_Teacher	Material_Teacher	0				0			4296	859	120	2618	5	0	878	4556	911	180	2718	5	0	878	0	2457	878	180,1	238,76
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	16370	1364	80	4138	12	918	100	Material_Teacher	Material_Teacher	0				0			16770	1863	100	4577	9	918	100	17110	1901	140	4597	9	878	140	1	878	1018	238,76	332,24
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	280	280	280	280	1	11012	280	Material_Teacher	Material_Teacher	0				0			280	280	280	280	1	11012	280	340	340	340	340	1	10953	340	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	1659	830	720	939	2	1058	720	Material_Teacher	Material_Teacher	0				0			1659	830	720	939	2	1058	720	1759	879	760	999	2	1018	760	0	1018	1778	332,24	392,22
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	640	160	80	320	4	3317	80	Material_Teacher	Material_Teacher	0				0			640	160	80	320	4	3317	80	700	175	80	340	4	3317	80	0	3877	15150	247,18	111,28
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	1398	466	120	878	3	0	878	Material_Teacher	Material_Teacher	0				0			1398	466	120	878	3	0	878	1498	499	180	878	3	0	878	0	2457	878	180,1	238,76
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	2597	1298	180	2417	2	19827	180	Material_Teacher	Material_Teacher	0				0			2597	1298	180	2417	2	19827	180	2697	1348	260	2437	2	19747	260	0	19747		402,94	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	240	240	240	240	1	2937	240	Material_Teacher	Material_Teacher	0				0			240	240	240	240	1	2937	240	280	280	280	280	1	2897	280	0	2897		240,97	
Recording064	ProVisioNET_study_109_01	Male	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										3613					4497	0	300	150	140	160	2	3537	160	Material_Teacher	Material_Teacher	0				0			300	150	140	160	2	3537	160	420	210	200	220	2	3477	220	0	9473	3697	439,43	295,42
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Anna	Nametag_Anna	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	720	720	720	720	1	0	720	Nametag_Anna	Nametag_Anna	0				0			720	720	720	720	1	0	720	720	720	720	720	1	0	720	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1179	1179	1179	1179	1	0	1179	Nametag_Anna	Nametag_Anna	0				0			1179	1179	1179	1179	1	0	1179	1179	1179	1179	1179	1	0	1179	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	979	490	440	540	2	0	540	Nametag_Anna	Nametag_Anna	0				0			1499	1499	1499	1499	1	0	1499	1499	1499	1499	1499	1	0	1499	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	340	180	500	2	0	180	Nametag_Anna	Nametag_Anna	0				0			3758	3758	3758	3758	1	0	3758	3758	3758	3758	3758	1	0	3758	6				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Anna	Nametag_Anna	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Bianca	Nametag_Bianca	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Bianca	Nametag_Bianca	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
