Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	3	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0																																										76							160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	4	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Bianca	Nametag_Bianca	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	5	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	340	340	340	1	0	340	Nametag_Bianca	Nametag_Bianca	0				0			340	340	340	340	1	0	340	340	340	340	340	1	0	340	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	6	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Bianca	Nametag_Bianca	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	7	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Bianca	Nametag_Bianca	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	8	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Nametag_Bianca	Nametag_Bianca	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	9	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	800	200	140	320	4	0	160	Nametag_Bianca	Nametag_Bianca	0				0			4777	4777	4777	4777	1	0	4777	4777	4777	4777	4777	1	0	4777	9				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_B_nametag	10	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Nametag_Bianca	Nametag_Bianca	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	1	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	16131	597	80	4158	27	0	420	Board_Screen	Board_Screen	0				0			42235	42235	42235	42235	1	0	42235	42235	42235	42235	42235	1	0	42235	24				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	2	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	460	153	80	220	3	0	80	Board_Screen	Board_Screen	0				0			500	500	500	500	1	0	500	500	500	500	500	1	0	500	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	3	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	280	280	280	1	0	280	Board_Screen	Board_Screen	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	4	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	540	540	540	540	1	0	540	Board_Screen	Board_Screen	0				0			540	540	540	540	1	0	540	540	540	540	540	1	0	540	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	5	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1499	250	80	560	6	0	280	Board_Screen	Board_Screen	0				0			6816	6816	6816	6816	1	0	6816	6816	6816	6816	6816	1	0	6816	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	6	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1119	373	80	859	3	0	80	Board_Screen	Board_Screen	0				0			1239	1239	1239	1239	1	0	1239	1239	1239	1239	1239	1	0	1239	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	7	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2519	630	300	1099	4	0	520	Board_Screen	Board_Screen	0				0			2698	2698	2698	2698	1	0	2698	2698	2698	2698	2698	1	0	2698	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	8	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	600	300	260	340	2	0	260	Board_Screen	Board_Screen	0				0			620	620	620	620	1	0	620	620	620	620	620	1	0	620	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	9	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2878	720	280	1719	4	0	280	Board_Screen	Board_Screen	0				0			2938	2938	2938	2938	1	0	2938	2938	2938	2938	2938	1	0	2938	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	10	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11493	1277	140	3218	9	0	3218	Board_Screen	Board_Screen	0				0			23986	23986	23986	23986	1	0	23986	23986	23986	23986	23986	1	0	23986	20				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	11	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9854	896	80	4337	11	100	140	Board_Screen	Board_Screen	0				0			17030	17030	17030	17030	1	0	17030	17030	17030	17030	17030	1	0	17030	18				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	12	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2439	1219	999	1439	2	0	1439	Board_Screen	Board_Screen	0				0			2479	2479	2479	2479	1	0	2479	2479	2479	2479	2479	1	0	2479	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	13	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10514	809	80	2339	13	0	620	Board_Screen	Board_Screen	0				0			17630	17630	17630	17630	1	0	17630	17630	17630	17630	17630	1	0	17630	15				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	14	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	740	740	740	740	1	0	740	Board_Screen	Board_Screen	0				0			740	740	740	740	1	0	740	740	740	740	740	1	0	740	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	15	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Board_Screen	Board_Screen	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	16	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3218	536	200	1239	6	0	1239	Board_Screen	Board_Screen	0				0			7236	7236	7236	7236	1	0	7236	7236	7236	7236	7236	1	0	7236	16				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	17	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	130	100	160	2	0	160	Board_Screen	Board_Screen	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	18	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1559	223	80	480	7	0	80	Board_Screen	Board_Screen	0				0			2998	2998	2998	2998	1	0	2998	2998	2998	2998	2998	1	0	2998	5				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	19	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	760	380	200	560	2	0	560	Board_Screen	Board_Screen	0				0			780	780	780	780	1	0	780	780	780	780	780	1	0	780	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	20	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	400	200	160	240	2	40	240	Board_Screen	Board_Screen	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	21	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	7576																3918	326	100	959	12	0	120	Board_Screen	Board_Screen	0				0			11313	11313	11313	11313	1	0	11313	11313	11313	11313	11313	1	0	11313	12				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	22	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	213	180	240	3	0	220	Board_Screen	Board_Screen	0				0			2718	2718	2718	2718	1	0	2718	2718	2718	2718	2718	1	0	2718	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	23	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	720	240	80	400	3	0	80	Board_Screen	Board_Screen	0				0			2059	2059	2059	2059	1	0	2059	2059	2059	2059	2059	1	0	2059	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	24	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1519	304	80	500	5	0	500	Board_Screen	Board_Screen	0				0			7795	7795	7795	7795	1	0	7795	7795	7795	7795	7795	1	0	7795	7				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	25	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Board_Screen	Board_Screen	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	26	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2618	1309	1219	1399	2	0	1219	Board_Screen	Board_Screen	0				0			6356	6356	6356	6356	1	0	6356	6356	6356	6356	6356	1	0	6356	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	27	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3478	580	200	1739	6	0	540	Board_Screen	Board_Screen	0				0			7016	7016	7016	7016	1	0	7016	7016	7016	7016	7016	1	0	7016	4				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	28	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2239	448	160	660	5	0	600	Board_Screen	Board_Screen	0				0			5497	5497	5497	5497	1	0	5497	5497	5497	5497	5497	1	0	5497	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	29	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9015	474	80	1619	19	0	120	Board_Screen	Board_Screen	0				0			14212	14212	14212	14212	1	0	14212	14212	14212	14212	14212	1	0	14212	9				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	30	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	190	100	280	2	0	100	Board_Screen	Board_Screen	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	31	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	420	420	420	420	1	0	420	Board_Screen	Board_Screen	0				0			420	420	420	420	1	0	420	420	420	420	420	1	0	420	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	32	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	999	999	999	1	0	999	Board_Screen	Board_Screen	0				0			999	999	999	999	1	0	999	999	999	999	999	1	0	999	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	33	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	20448	786	80	4197	26	0	200	Board_Screen	Board_Screen	0				0			29742	29742	29742	29742	1	0	29742	29742	29742	29742	29742	1	0	29742	22				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshop_board_screen	34	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	15911	723	80	2898	22	0	100	Board_Screen		0				0			27104	27104	27104	27104	1	0	27104	27104	27104	27104	27104	1	0	27104	21				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	1	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	500	167	80	320	3	0	320	Material_Students	Material_Students	0				0			660	660	660	660	1	0	660	660	660	660	660	1	0	660	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	2	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Material_Students	Material_Students	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	3	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Material_Students	Material_Students	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	4	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2578	430	200	999	6	0	999	Material_Students	Material_Students	0				0			6156	6156	6156	6156	1	0	6156	6156	6156	6156	6156	1	0	6156	14				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	5	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Material_Students		0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	6	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1039	208	120	300	5	0	300	Material_Students	Material_Students	0				0			2459	2459	2459	2459	1	0	2459	2459	2459	2459	2459	1	0	2459	4				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	7	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Material_Students	Material_Students	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	8	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					15195	10538																13722											5956	851	180	3418	7	0	540	Material_Students	Material_Students	0				0			16130	16130	16130	16130	1	0	16130	16130	16130	16130	16130	1	0	16130	18				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	9	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Material_Students	Material_Students	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	10	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				6518																													5976	996	160	2858	6	0	1639	Material_Students	Material_Students	0				0			10474	10474	10474	10474	1	0	10474	10474	10474	10474	10474	1	0	10474	7				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	11	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11113	794	200	2698	14	0	260	Material_Students	Material_Students	0				0			34799	34799	34799	34799	1	0	34799	34799	34799	34799	34799	1	0	34799	33				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	12	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													4772																																				1719	246	160	340	7	0	260	Material_Students	Material_Students	0				0			9994	9994	9994	9994	1	0	9994	9994	9994	9994	9994	1	0	9994	13				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	13	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2379	476	280	640	5	0	640	Material_Students	Material_Students	0				0			8495	8495	8495	8495	1	0	8495	8495	8495	8495	8495	1	0	8495	12				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	14	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											4910																																						1039	520	360	680	2	0	360	Material_Students	Material_Students	0				0			5137	5137	5137	5137	1	0	5137	5137	5137	5137	5137	1	0	5137	5				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshopt_material_students	15	snapshopt_material_students	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	1099	1099	1099	1	0	1099	Material_Students	Material_Students	0				0			1099	1099	1099	1099	1	0	1099	1099	1099	1099	1099	1	0	1099	0				
