Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	47	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																	2156																																4697	361	80	1059	13	0	380	Classroom_Others	Classroom_Others	0				0			17170	17170	17170	17170	1	0	17170	17170	17170	17170	17170	1	0	17170	20				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	48	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	680	680	680	1	0	680	Classroom_Others	Classroom_Others	0				0			680	680	680	680	1	0	680	680	680	680	680	1	0	680	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	49	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Classroom_Others	Classroom_Others	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	50	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1459	208	100	360	7	0	100	Classroom_Others	Classroom_Others	0				0			5557	5557	5557	5557	1	0	5557	5557	5557	5557	5557	1	0	5557	8				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	51	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4957	354	80	839	14	0	80	Classroom_Others	Classroom_Others	0				0			19229	19229	19229	19229	1	0	19229	19229	19229	19229	19229	1	0	19229	23				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	52	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	560	140	80	220	4	0	80	Classroom_Others	Classroom_Others	0				0			5177	5177	5177	5177	1	0	5177	5177	5177	5177	5177	1	0	5177	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	53	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	130	100	160	2	0	100	Classroom_Others		0				0			300	300	300	300	1	0	300	300	300	300	300	1	0	300	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	54	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	110	100	120	2	0	100	Classroom_Others	Classroom_Others	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	55	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Classroom_Others	Classroom_Others	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	56	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	100	80	120	2	0	80	Classroom_Others	Classroom_Others	0				0			1599	1599	1599	1599	1	0	1599	1599	1599	1599	1599	1	0	1599	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	57	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	800	800	800	800	1	0	800	Classroom_Others	Classroom_Others	0				0			800	800	800	800	1	0	800	800	800	800	800	1	0	800	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	58	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	860	287	100	640	3	0	100	Classroom_Others	Classroom_Others	0				0			1579	1579	1579	1579	1	0	1579	1579	1579	1579	1579	1	0	1579	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	59	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Classroom_Others	Classroom_Others	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_classroom_others	60	snapshot_classroom_others	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Classroom_Others	Classroom_Others	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	1	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										4014						401	1799	600	120	1279	3	0	1279	Disruptive_Person	Disruptive_Person	0				0			4277	4277	4277	4277	1	0	4277	4277	4277	4277	4277	1	0	4277	6				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	2	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															7679																					5514													7556	1259	120	3718	6	0	3718	Disruptive_Person	Disruptive_Person	0				0			8795	8795	8795	8795	1	0	8795	8795	8795	8795	8795	1	0	8795	4				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	3	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0																																									994			1994					6296	3148	2199	4098	2	0	4098	Disruptive_Person	Disruptive_Person	0				0			6576	6576	6576	6576	1	0	6576	6576	6576	6576	6576	1	0	6576	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	4	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0																																4044								1730									4038	808	140	2838	5	0	400	Disruptive_Person	Disruptive_Person	0				0			4417	4417	4417	4417	1	0	4417	4417	4417	4417	4417	1	0	4417	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	5	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					4062																	2589											3758	1253	740	2179	3	0	840	Disruptive_Person	Disruptive_Person	0				0			4617	4617	4617	4617	1	0	4617	4617	4617	4617	4617	1	0	4617	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	6	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												8068	295																						6285														5357	893	80	3458	6	0	220	Disruptive_Person	Disruptive_Person	0				0			8115	8115	8115	8115	1	0	8115	8115	8115	8115	8115	1	0	8115	5				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	7	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			507																		2516												2878	576	140	1359	5	0	160	Disruptive_Person	Disruptive_Person	0				0			3678	3678	3678	3678	1	0	3678	3678	3678	3678	3678	1	0	3678	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_disruptive_person	8	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									5577	845																								4778															5377	1792	340	3118	3	0	3118	Disruptive_Person	Disruptive_Person	0				0			6036	6036	6036	6036	1	0	6036	6036	6036	6036	6036	1	0	6036	3				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	40	240	Material_Teacher	Material_Teacher	0				0			240	240	240	240	1	40	240	280	280	280	280	1	0	280	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4797	1199	200	2259	4	0	200	Material_Teacher	Material_Teacher	0				0			5077	5077	5077	5077	1	0	5077	5077	5077	5077	5077	1	0	5077	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5317	443	120	899	12	0	140	Material_Teacher	Material_Teacher	0				0			6696	6696	6696	6696	1	0	6696	6696	6696	6696	6696	1	0	6696	8				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	4	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	0	480	Material_Teacher	Material_Teacher	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	5	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Material_Teacher	Material_Teacher	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	6	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														2417			8035	893	140	2818	9	0	2818	Material_Teacher	Material_Teacher	0				0			11753	11753	11753	11753	1	0	11753	11753	11753	11753	11753	1	0	11753	5				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	7	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	29063	1002	100	6436	29	0	160	Material_Teacher	Material_Teacher	0				0			32801	32801	32801	32801	1	0	32801	32801	32801	32801	32801	1	0	32801	29				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	8	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								9544	7558														9544										18549	927	140	6076	20	0	180	Material_Teacher	Material_Teacher	0				0			21427	21427	21427	21427	1	0	21427	21427	21427	21427	21427	1	0	21427	18				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	9	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	600	600	600	600	1	0	600	Material_Teacher	Material_Teacher	0				0			600	600	600	600	1	0	600	600	600	600	600	1	0	600	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	10	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	820	273	100	400	3	0	400	Material_Teacher	Material_Teacher	0				0			2039	2039	2039	2039	1	0	2039	2039	2039	2039	2039	1	0	2039	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	11	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Material_Teacher	Material_Teacher	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	12	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1379	276	140	520	5	0	280	Material_Teacher	Material_Teacher	0				0			7935	7935	7935	7935	1	0	7935	7935	7935	7935	7935	1	0	7935	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	13	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	8215	632	180	1479	13	0	899	Material_Teacher	Material_Teacher	0				0			9175	9175	9175	9175	1	0	9175	9175	9175	9175	9175	1	0	9175	13				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	14	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1499	1499	1499	1499	1	0	1499	Material_Teacher	Material_Teacher	0				0			1499	1499	1499	1499	1	0	1499	1499	1499	1499	1499	1	0	1499	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	15	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Material_Teacher	Material_Teacher	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	16	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2339	468	160	1179	5	0	160	Material_Teacher	Material_Teacher	0				0			6176	6176	6176	6176	1	0	6176	6176	6176	6176	6176	1	0	6176	9				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	17	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2059	1029	919	1139	2	0	1139	Material_Teacher	Material_Teacher	0				0			2079	2079	2079	2079	1	0	2079	2079	2079	2079	2079	1	0	2079	1				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	18	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1459	243	180	360	6	0	360	Material_Teacher	Material_Teacher	0				0			9914	9914	9914	9914	1	0	9914	9914	9914	9914	9914	1	0	9914	10				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	19	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3738	934	340	1939	4	0	760	Material_Teacher	Material_Teacher	0				0			4078	4078	4078	4078	1	0	4078	4078	4078	4078	4078	1	0	4078	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_material_teacher	20	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	333	140	640	3	0	220	Material_Teacher	Material_Teacher	0				0			2898	2898	2898	2898	1	0	2898	2898	2898	2898	2898	1	0	2898	2				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	1	snapshot_students	Anna	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13067																																														6796	618	120	2119	11	380	260	Anna	Anna	0				0			9075	1134	280	3118	8	380	1179	9075	1134	280	3118	8	380	1179	5	360	1559	160,48	291,69
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	1	snapshot_students	Bianca	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13067																																														36199	1293	160	3638	28	1599	160	Anna	Anna	0				0			44774	4070	160	13672	11	1599	160	44774	4070	160	13672	11	1599	160	9	1559	1759	291,69	306,15
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			13067																																														6236	416	80	999	15	0	160	Anna	Anna	0				0			6536	726	160	1339	9	0	360	6536	726	160	1339	9	0	360	4	2279	360	520,53	160,48
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	2	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1499	500	120	760	3	0	120	Bianca	Bianca	0				0			5317	5317	5317	5317	1	0	5317	5317	5317	5317	5317	1	0	5317	5		5317		383,99
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	2	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	780	780	780	780	1	5377	780	Bianca	Bianca	0				0			780	780	780	780	1	5377	780	780	780	780	780	1	5377	780	0	5317		383,99	
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	2	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	3	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	380	380	380	1	0	380	Anna	Anna	0				0			380	380	380	380	1	0	380	380	380	380	380	1	0	380	0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	3	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	3	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	4	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1819	303	100	959	6	1799	120	Bianca	Bianca	0				0			3938	984	100	3338	4	1799	3338	3938	984	100	3338	4	1799	3338	1		5137		399,66
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	4	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	12733	1273	140	2838	10	0	620	Bianca	Bianca	0				0			16191	2698	420	5697	6	0	620	16191	2698	420	5697	6	0	620	3	5137	5617	399,66	360,62
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	4	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	979	490	440	540	2	5657	440	Bianca	Bianca	0				0			979	490	440	540	2	5657	440	979	490	440	540	2	5657	440	0	5617		360,62	
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	5	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										39353				65740	40238	35740	6956	696	120	2618	10	3258	740	Anna	Anna	0				0			8255	1032	200	4437	8	3258	740	8255	1032	200	4437	8	3258	740	3	3218	3998	287,87	272,7
Recording064	ProVisioNET_study_109_01	Male	Novice	snapshot_students	5	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										39353				65740	40238	35740	25325	1013	80	4138	25	0	320	Anna	Anna	0				0			34640	2474	100	15371	14	0	2159	34640	2474	100	15371	14	0	2159	11	2539	2159	357,68	397,78
