Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													4497	321	100	760	14	1330	200	Board_Screen		0				0			4797	800	120	1779	6	1330	919	5037	840	120	1839	6	1230	1019	7		6447		305,91
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													2698	450	180	800	6	17780	340	Board_Screen		0				0			2778	1389	340	2439	2	17780	340	2898	1449	380	2519	2	17740	380	4	17740	18120	282,87	176,82
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													2918	584	80	2179	5	14982	80	Board_Screen		0				0			2978	993	200	2399	3	14982	2399	3198	1066	280	2439	3	14942	2439	2	14942	17381	401,85	203,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													9414	1569	80	5936	6	14982	80	Board_Screen		0				0			9594	4797	2399	7196	2	14982	2399	9674	4837	2439	7236	2	14942	2439	4	14942	17381	401,85	203,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													5936	5936	5936	5936	1	18160	5936	Board_Screen		0				0			5936	5936	5936	5936	1	18160	5936	5976	5976	5976	5976	1	18120	5976	0	18120	24097	176,82	436,58
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													4577	915	420	2698	5	7127	420	Board_Screen		0				0			4797	4797	4797	4797	1	7127	4797	4837	4837	4837	4837	1	7087	4837	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	Drawing_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															25654	0																				19088													200	200	200	200	1	551	200	Board_Screen		0				0			200	200	200	200	1	551	200	220	220	220	220	1	531	220	0	531		336,29	
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		8318												1838	919	340	1498	2	7181	340	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1838	919	340	1498	2	7181	340	1958	979	420	1538	2	7101	420	0	7101	7521	363,54	149,09
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		8318												0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		8318												7101	7101	7101	7101	1	0	7101	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			7101	7101	7101	7101	1	0	7101	7101	7101	7101	7101	1	0	7101	0		7101		363,54
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		8318												1838	919	340	1498	2	7181	340	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1838	919	340	1498	2	7181	340	1958	979	420	1538	2	7101	420	0	7101	7521	363,54	149,09
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		8318												300	300	300	300	1	7541	300	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			300	300	300	300	1	7541	300	320	320	320	320	1	7521	320	0	7521	7841	149,09	238,33
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												11693	1949	240	4837	6	7181	340	Board_Screen		0				0			11693	1949	240	4837	6	7181	340	11953	1992	260	4877	6	7101	420	0	7101	7521	363,54	149,09
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												520	260	240	280	2	17875	240	Board_Screen		0				0			520	260	240	280	2	17875	240	600	300	280	320	2	17835	280	0	17835	18114	251,92	282,19
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												3538	208	100	640	17	12178	100	Board_Screen		0				0			4510	1503	580	2239	3	12178	580	4610	1537	580	2279	3	12178	580	11				
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												7821	1955	140	7101	4	0	7101	Board_Screen		0				0			7841	2614	280	7101	3	0	7101	7941	2647	360	7101	3	0	7101	1	26889	7101	389,96	363,54
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												380	190	160	220	2	23691	160	Board_Screen		0				0			380	190	160	220	2	23691	160	440	220	200	240	2	23651	200	0	23651	23851	201,83	117,96
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												4477	2239	340	4138	2	7181	340	Board_Screen		0				0			4477	2239	340	4138	2	7181	340	4597	2299	420	4178	2	7101	420	0	7101	7521	363,54	149,09
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												2099	420	160	840	5	18194	560	Board_Screen		0				0			2279	2279	2279	2279	1	18194	2279	2359	2359	2359	2359	1	18114	2359	4	18114		282,19	
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												300	300	300	300	1	7541	300	Board_Screen		0				0			300	300	300	300	1	7541	300	320	320	320	320	1	7521	320	0	7521	7841	149,09	238,33
Recording065	ProVisioNET_study_110_02	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		9379	0																		8318												260	260	260	260	1	23391	260	Board_Screen		0				0			260	260	260	260	1	23391	260	400	400	400	400	1	23251	400	0		23651		201,83
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4917	820	80	1859	6	1837	1859	Anna	Anna	0				0			4917	820	80	1859	6	1837	1859	5157	859	140	1899	6	1797	1899	0	1797	14389	282,72	135,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2176	725	320	1397	3	0	1397	Anna	Anna	0				0			2176	725	320	1397	3	0	1397	2256	752	360	1397	3	0	1397	0	29340	1397	223,92	194,37
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											11973	374	80	999	32	3875	500	Anna	Anna	0				0			13132	2189	440	3738	6	3875	1599	13352	2225	520	3778	6	3835	1639	21	5494		173	
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5517	1839	300	4637	3	14649	300	Anna	Anna	0				0			5577	2788	300	5277	2	14649	300	5797	2898	460	5337	2	14489	460	1	14489	14949	320,88	129,93
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3016	503	100	1397	6	0	1397	Anna	Anna	0				0			3116	1039	580	1537	3	0	1537	3216	1072	640	1537	3	0	1537	3		1537		264,43
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											220	220	220	220	1	1577	220	Anna	Anna	0				0			220	220	220	220	1	1577	220	260	260	260	260	1	1537	260	0	1537	1797	264,43	282,72
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											260	130	100	160	2	1437	100	Anna	Anna	0				0			260	130	100	160	2	1437	100	320	160	140	180	2	1397	140	0	1397	1537	194,37	264,43
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											4917	820	80	1859	6	1837	1859	Anna	Anna	0				0			4917	820	80	1859	6	1837	1859	5157	859	140	1899	6	1797	1899	0	1797	14389	282,72	135,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											2176	725	320	1397	3	0	1397	Anna	Anna	0				0			2176	725	320	1397	3	0	1397	2256	752	360	1397	3	0	1397	0	29340	1397	223,92	194,37
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											11973	374	80	999	32	3875	500	Anna	Anna	0				0			13132	2189	440	3738	6	3875	1599	13352	2225	520	3778	6	3835	1639	21	5494		173	
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											5517	1839	300	4637	3	14649	300	Anna	Anna	0				0			5577	2788	300	5277	2	14649	300	5797	2898	460	5337	2	14489	460	1	14489	14949	320,88	129,93
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											3016	503	100	1397	6	0	1397	Anna	Anna	0				0			3116	1039	580	1537	3	0	1537	3216	1072	640	1537	3	0	1537	3		1537		264,43
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											220	220	220	220	1	1577	220	Anna	Anna	0				0			220	220	220	220	1	1577	220	260	260	260	260	1	1537	260	0	1537	1797	264,43	282,72
Recording065	ProVisioNET_study_110_02	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						0																											260	130	100	160	2	1437	100	Anna	Anna	0				0			260	130	100	160	2	1437	100	320	160	140	180	2	1397	140	0	1397	1537	194,37	264,43
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0				0			Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								400	200	100	300	2	10	300	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			500	500	500	500	1	10	500	509	509	509	509	1	0	509	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								965	322	180	525	3	889	260	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			965	322	180	525	3	889	260	1065	355	240	565	3	889	260	0	1649		350,24	
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								120	120	120	120	1	1349	120	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			120	120	120	120	1	1349	120	180	180	180	180	1	1289	180	0		1469		126,48
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								1244	249	120	525	5	889	260	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			1324	441	260	540	3	889	260	1424	475	260	600	3	889	260	2	1908		188,66	
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								160	160	160	160	1	1489	160	Carl(a),Disruptive_Person	Carl(a),Disruptive_Person	0				0			160	160	160	160	1	1489	160	180	180	180	180	1	1469	180	0	1469	1649	126,48	350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										2638	240	100	500	11	10	300	Carl(a)	Carl(a)	0				0			2978	745	500	1439	4	10	500	3068	767	509	1459	4	0	509	6				
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										23634	3376	180	8275	7	889	260	Carl(a)	Carl(a)	0				0			23634	3376	180	8275	7	889	260	23854	3408	240	8315	7	889	260	0	1649	13002	350,24	256,06
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										460	230	120	340	2	1349	120	Carl(a)	Carl(a)	0				0			460	230	120	340	2	1349	120	600	300	180	420	2	1289	180	0		1469		126,48
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										2838	568	120	2119	5	889	260	Carl(a)	Carl(a)	0				0			2918	973	260	2119	3	889	260	3018	1006	260	2159	3	889	260	2	1908		188,66	
Recording065	ProVisioNET_study_110_02	Female	Novice	Heckling_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2473	0														3179										360	180	160	200	2	1489	160	Carl(a)	Carl(a)	0				0			360	180	160	200	2	1489	160	420	210	180	240	2	1469	180	0	1469	1649	126,48	350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	175017	983	80	6576	178	761	380	Classroom_Others	Classroom_Others	0				0			176156	1215	80	8395	145	761	380	182333	1257	100	8435	145	721	420	28	721	1141	119,28	215,36
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	170919	777	80	9235	220	1181	760	Classroom_Others	Classroom_Others	0				0			172258	968	100	11493	178	1181	760	180474	1014	140	11533	178	1141	800	32	1141	1941	215,36	230,91
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Board_Screen	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	258488	401	80	6916	644	6258	140	Classroom_Others	Classroom_Others	0				0			291248	1955	80	8035	149	6258	140	296765	1992	100	8055	149	6218	180	412	69301	80275	234,34	270,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Carl(a)	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	181553	1365	80	11433	133	581	140	Classroom_Others	Classroom_Others	0				0			184191	1806	80	11433	102	581	140	188549	1849	140	11473	102	521	200	21	521	721	289,33	119,28
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	59133	358	80	5797	165	3360	380	Classroom_Others	Classroom_Others	0				0			62111	501	80	7016	124	3360	2359	67168	542	80	7056	124	3280	2439	28	6418	5718	276,75	331,18
