Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	40896	974	80	5936	42	171002	260	Classroom_Others	Classroom_Others	0				0			41555	1662	180	7196	25	171002	260	42695	1708	260	7236	25	171002	260	16	172021	260949	188,66	213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Material_Students	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	18309	964	120	5936	19	489115	620	Classroom_Others	Classroom_Others	0				0			18309	964	120	5936	19	489115	620	18909	995	180	5976	19	489075	660	0	489075	489734	257,95	326,94
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	21287	453	100	2698	47	59707	340	Classroom_Others	Classroom_Others	0				0			22467	1182	140	4797	19	59707	340	23566	1240	200	4837	19	59627	420	28	59627	253014	438,27	339,01
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	3618	201	80	320	18	79575	220	Classroom_Others	Classroom_Others	0				0			3618	201	80	320	18	79575	220	4317	240	100	340	18	79535	260	0	79535	235984	317,25	258,68
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	3278	193	100	320	17	46015	200	Classroom_Others	Classroom_Others	0				0			3278	193	100	320	17	46015	200	3998	235	140	400	17	45975	240	0	45975	46215	154,86	236,76
Recording065	ProVisioNET_study_110_02	Female	Novice	Lesson	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1								920857	897749	890857	831591	808111	801103	560359	556013	530359	650352	629731	620352	471045	471045	441045	200112	172586	170113		0				741695	719400	711696	896573	805583	549447	628670		173292		260849	357447	289898	262506	259898	380453	358745	350453	2918	224	160	420	13	171601	160	Classroom_Others	Classroom_Others	0				0			2918	224	160	420	13	171601	160	3458	266	180	480	13	171581	180	0	171581	171761	126,48	350,24
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																227	227	227	227	1	0	227	Bianca	Bianca	0				0			227	227	227	227	1	0	227	227	227	227	227	1	0	227	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																1520	253	100	480	6	4225	100	Bianca	Bianca	0				0			1560	390	100	561	4	4225	100	1720	430	140	641	4	4185	140	2	4785	4325	161,72	109,44
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																2459	2459	2459	2459	1	1127	2459	Bianca	Bianca	0				0			2459	2459	2459	2459	1	1127	2459	2479	2479	2479	2479	1	1107	2479	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																1639	410	80	800	4	4025	80	Bianca	Bianca	0				0			1639	410	80	800	4	4025	80	1859	465	140	820	4	3965	140	0	4325	4785	109,44	161,72
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0																1599	267	100	480	6	4225	100	Bianca	Bianca	0				0			1659	553	180	1059	3	4225	1059	1799	600	260	1099	3	4185	1099	3	6184	6624	103,9	409,8
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																427	214	200	227	2	0	227	Board_Screen	Board_Screen	0				0			427	214	200	227	2	0	227	427	214	200	227	2	0	227	0		21835		323,37
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																7096	473	100	1139	15	4225	100	Board_Screen	Board_Screen	0				0			7296	811	100	2019	9	4225	100	7595	844	140	2079	9	4185	140	4	4785	4325	161,72	109,44
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																13162	1012	80	4237	13	1127	2459	Board_Screen	Board_Screen	0				0			13402	2234	80	5826	6	1127	2459	13622	2270	160	5846	6	1107	2479	7	11801		400,48	
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																3258	407	80	800	8	4025	80	Board_Screen	Board_Screen	0				0			3318	474	80	1279	7	4025	80	3598	514	140	1279	7	3965	140	1	4325	4785	109,44	161,72
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																1599	267	100	480	6	4225	100	Board_Screen	Board_Screen	0				0			1659	553	180	1059	3	4225	1059	1799	600	260	1099	3	4185	1099	3	6184	6624	103,9	409,8
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																460	460	460	460	1	9182	460	Board_Screen	Board_Screen	0				0			460	460	460	460	1	9182	460	500	500	500	500	1	9142	500	0	9142	9642	297,52	158,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Looking_at_phone_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																7704	0																140	140	140	140	1	14379	140	Board_Screen	Board_Screen	0				0			140	140	140	140	1	14379	140	200	200	200	200	1	14319	200	0	14319	14519	369,2	425,97
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				2277	1138	760	1517	2	72	760	Bianca	Bianca	0				0			2277	1138	760	1517	2	72	760	2389	1194	831	1557	2	0	831	0	1051	831	213,89	283,52
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				200	200	200	200	1	851	200	Bianca	Bianca	0				0			200	200	200	200	1	851	200	220	220	220	220	1	831	220	0	831	1051	283,52	213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Snipping_with_fingers	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									951				0				959	480	200	760	2	72	760	Bianca	Bianca	0				0			979	979	979	979	1	72	979	1051	1051	1051	1051	1	0	1051	1		1051		213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				1279	640	420	859	2	14343	420	Board_Screen	Board_Screen	0				0			1279	640	420	859	2	14343	420	1379	690	460	919	2	14303	460	0	21039	14763	300,7	287,28
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				9754	1084	100	4497	9	72	760	Board_Screen	Board_Screen	0				0			9914	1416	200	6856	7	72	760	10286	1469	260	6896	7	0	831	1	1051	831	213,89	283,52
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				10280	490	80	2658	21	10685	1579	Board_Screen	Board_Screen	0				0			11160	2790	1319	5137	4	10685	3338	11360	2840	1359	5197	4	10665	3358	12				
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				1359	340	200	600	4	15403	200	Board_Screen	Board_Screen	0				0			1359	340	200	600	4	15403	200	1619	405	260	640	4	15343	260	0	15343	15603	291,77	222,78
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				460	230	200	260	2	851	200	Board_Screen	Board_Screen	0				0			460	230	200	260	2	851	200	480	240	220	260	2	831	220	0	831	1051	283,52	213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				959	480	200	760	2	72	760	Board_Screen	Board_Screen	0				0			979	979	979	979	1	72	979	1051	1051	1051	1051	1	0	1051	1		1051		213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Snpping_with_fingers_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									951			2608	0				2598	289	100	680	9	8027	180	Board_Screen	Board_Screen	0				0			2898	1449	520	2379	2	8027	2379	2978	1489	560	2419	2	7987	2419	7		20400		479,57
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	5893	1179	383	2159	5	0	383	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			5933	1483	879	2582	4	0	2582	6013	1503	899	2582	4	0	2582	1	3201	2582	106,28	172,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	1239	310	140	600	4	2602	600	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			1239	310	140	600	4	2602	600	1399	350	160	620	4	2582	620	0	2582	3201	172,79	106,28
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	180	180	180	180	1	5820	180	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			180	180	180	180	1	5820	180	200	200	200	200	1	5800	200	0	5800	6000	142,71	230,15
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	5893	1179	383	2159	5	0	383	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			5933	1483	879	2582	4	0	2582	6013	1503	899	2582	4	0	2582	1	3201	2582	106,28	172,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	160	160	160	160	1	6739	160	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			160	160	160	160	1	6739	160	220	220	220	220	1	6679	220	0	6679	6899	304,87	245,85
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1																																										6994						0	320	320	320	320	1	6020	320	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			320	320	320	320	1	6020	320	340	340	340	340	1	6000	340	0	6000	6339	230,15	349,21
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	17967	1497	383	2578	12	0	383	Anna	Anna	0				0			18147	2592	440	8395	7	0	2582	18367	2624	480	8435	7	0	2582	4	3201	2582	106,28	172,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	1239	310	140	600	4	2602	600	Anna	Anna	0				0			1239	310	140	600	4	2602	600	1399	350	160	620	4	2582	620	0	2582	3201	172,79	106,28
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	3158	316	80	720	10	16573	220	Anna	Anna	0				0			3458	692	220	1579	5	16573	220	3658	732	240	1619	5	16553	240	4	21950	21830	195,13	122,36
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	3798	543	80	2099	7	5820	180	Anna	Anna	0				0			3798	543	80	2099	7	5820	180	4098	585	100	2159	7	5800	200	0	5800	6000	142,71	230,15
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	7119	1424	383	2578	5	0	383	Anna	Anna	0				0			7159	1790	879	2582	4	0	2582	7239	1810	899	2618	4	0	2582	1	3201	2582	106,28	172,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	160	160	160	160	1	6739	160	Anna	Anna	0				0			160	160	160	160	1	6739	160	220	220	220	220	1	6679	220	0	6679	6899	304,87	245,85
Recording065	ProVisioNET_study_110_02	Female	Novice	Whispering_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										6994					8292	0	320	320	320	320	1	6020	320	Anna	Anna	0				0			320	320	320	320	1	6020	320	340	340	340	340	1	6000	340	0	6000	6339	230,15	349,21
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	1	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	2	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Anna	Nametag_Anna	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	3	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	4	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Anna	Nametag_Anna	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	5	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	6	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	7	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	8	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Nametag_Anna	Nametag_Anna	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
