Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	9	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	200	200	200	200	1	0	200	Nametag_Anna	Nametag_Anna	0				0			200	200	200	200	1	0	200	200	200	200	200	1	0	200	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	10	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	80	80	80	80	1	0	80	Nametag_Anna	Nametag_Anna	0				0			80	80	80	80	1	0	80	80	80	80	80	1	0	80	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	11	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	300	300	300	300	1	0	300	Nametag_Anna	Nametag_Anna	0				0			300	300	300	300	1	0	300	300	300	300	300	1	0	300	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	12	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Anna	Nametag_Anna	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	13	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	14	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Anna	Nametag_Anna	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	15	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Anna	Nametag_Anna	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	16	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Nametag_Anna	Nametag_Anna	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	17	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Anna	Nametag_Anna	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_A_nametag	18	snapshop_A_nametag	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Anna	Nametag_Anna	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	1	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	400	200	200	200	2	0	200	Nametag_Bianca	Nametag_Bianca	0				0			919	919	919	919	1	0	919	919	919	919	919	1	0	919	2				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	2	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	3	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	280	280	280	280	1	0	280	Nametag_Bianca	Nametag_Bianca	0				0			280	280	280	280	1	0	280	280	280	280	280	1	0	280	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	4	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	320	320	320	320	1	0	320	Nametag_Bianca	Nametag_Bianca	0				0			320	320	320	320	1	0	320	320	320	320	320	1	0	320	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	5	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	190	140	240	2	0	140	Nametag_Bianca	Nametag_Bianca	0				0			4897	4897	4897	4897	1	0	4897	4897	4897	4897	4897	1	0	4897	6				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	6	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	100	100	100	100	1	0	100	Nametag_Bianca	Nametag_Bianca	0				0			100	100	100	100	1	0	100	100	100	100	100	1	0	100	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	7	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	8	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	0	120	Nametag_Bianca	Nametag_Bianca	0				0			120	120	120	120	1	0	120	120	120	120	120	1	0	120	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	9	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	0	240	Nametag_Bianca	Nametag_Bianca	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	10	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Nametag_Bianca	Nametag_Bianca	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	11	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	12	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Bianca	Nametag_Bianca	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	13	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Bianca	Nametag_Bianca	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	14	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Nametag_Bianca	Nametag_Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_B_nametag	15	snapshop_B_nametag	Nametag_Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	0	180	Nametag_Bianca	Nametag_Bianca	0				0			180	180	180	180	1	0	180	180	180	180	180	1	0	180	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	1	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Board_Screen		0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	2	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2319	178	100	280	13	140	280	Board_Screen	Board_Screen	0				0			5517	5517	5517	5517	1	0	5517	5517	5517	5517	5517	1	0	5517	15				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	3	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	225	200	260	4	0	220	Board_Screen	Board_Screen	0				0			1399	1399	1399	1399	1	0	1399	1399	1399	1399	1399	1	0	1399	3				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	4	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2559	233	80	480	11	0	120	Board_Screen	Board_Screen	0				0			3098	3098	3098	3098	1	0	3098	3098	3098	3098	3098	1	0	3098	8				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	5	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1619	231	80	380	7	0	80	Board_Screen	Board_Screen	0				0			1779	1779	1779	1779	1	0	1779	1779	1779	1779	1779	1	0	1779	6				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	6	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	95	80	120	4	0	120	Board_Screen	Board_Screen	0				0			740	740	740	740	1	0	740	740	740	740	740	1	0	740	2				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	7	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	160	80	240	4	0	80	Board_Screen	Board_Screen	0				0			700	700	700	700	1	0	700	700	700	700	700	1	0	700	3				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	8	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	7296	663	80	1519	11	140	160	Board_Screen	Board_Screen	0				0			11633	11633	11633	11633	1	0	11633	11633	11633	11633	11633	1	0	11633	10				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	9	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	7136	285	100	939	25	0	180	Board_Screen	Board_Screen	0				0			12653	12653	12653	12653	1	0	12653	12653	12653	12653	12653	1	0	12653	21				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	10	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								2464															3170										919	230	100	400	4	0	300	Board_Screen	Board_Screen	0				0			4917	4917	4917	4917	1	0	4917	4917	4917	4917	4917	1	0	4917	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	11	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1219	203	160	300	6	0	160	Board_Screen	Board_Screen	0				0			1439	1439	1439	1439	1	0	1439	1439	1439	1439	1439	1	0	1439	5				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	12	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	500	500	500	500	1	0	500	Board_Screen	Board_Screen	0				0			500	500	500	500	1	0	500	500	500	500	500	1	0	500	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	13	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1599	533	200	919	3	0	480	Board_Screen	Board_Screen	0				0			1679	1679	1679	1679	1	0	1679	1679	1679	1679	1679	1	0	1679	2				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	14	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3078	342	100	1099	9	0	140	Board_Screen	Board_Screen	0				0			5977	5977	5977	5977	1	0	5977	5977	5977	5977	5977	1	0	5977	10				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	15	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	12992	481	80	2179	27	0	480	Board_Screen	Board_Screen	0				0			28183	28183	28183	28183	1	0	28183	28183	28183	28183	28183	1	0	28183	25				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	16	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											19315						12173	435	80	2658	28	0	1579	Board_Screen	Board_Screen	0				0			24406	24406	24406	24406	1	0	24406	24406	24406	24406	24406	1	0	24406	31				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	17	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	520	260	200	320	2	40	200	Board_Screen		0				0			660	660	660	660	1	0	660	660	660	660	660	1	0	660	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	18	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	6396	355	100	1099	18	0	240	Board_Screen	Board_Screen	0				0			16890	16890	16890	16890	1	0	16890	16890	16890	16890	16890	1	0	16890	25				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	19	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	819	273	160	420	3	0	420	Board_Screen	Board_Screen	0				0			1919	1919	1919	1919	1	0	1919	1919	1919	1919	1919	1	0	1919	3				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	20	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4517	645	80	2658	7	120	100	Board_Screen	Board_Screen	0				0			9434	9434	9434	9434	1	0	9434	9434	9434	9434	9434	1	0	9434	14				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	21	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3158	316	80	720	10	0	220	Board_Screen		0				0			11553	11553	11553	11553	1	0	11553	11553	11553	11553	11553	1	0	11553	8				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	22	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3658	406	120	1359	9	0	240	Board_Screen	Board_Screen	0				0			7755	7755	7755	7755	1	0	7755	7755	7755	7755	7755	1	0	7755	6				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	23	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	8015	617	80	4617	13	0	140	Board_Screen	Board_Screen	0				0			19069	19069	19069	19069	1	0	19069	19069	19069	19069	19069	1	0	19069	24				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	24	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3278	546	100	1619	6	40	180	Board_Screen	Board_Screen	0				0			7835	7835	7835	7835	1	0	7835	7835	7835	7835	7835	1	0	7835	9				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	25	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10014	371	100	999	27	0	500	Board_Screen		0				0			16430	16430	16430	16430	1	0	16430	16430	16430	16430	16430	1	0	16430	22				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	26	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				3538	3538																												4217	469	80	1319	9	0	520	Board_Screen	Board_Screen	0				0			10954	10954	10954	10954	1	0	10954	10954	10954	10954	10954	1	0	10954	16				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	27	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11573	463	80	2738	25	0	240	Board_Screen	Board_Screen	0				0			21108	21108	21108	21108	1	0	21108	21108	21108	21108	21108	1	0	21108	32				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	28	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5477	288	120	620	19	0	140	Board_Screen	Board_Screen	0				0			11313	11313	11313	11313	1	0	11313	11313	11313	11313	11313	1	0	11313	24				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	29	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1488																																	3778	291	100	680	13	0	120	Board_Screen	Board_Screen	0				0			8155	8155	8155	8155	1	0	8155	8155	8155	8155	8155	1	0	8155	11				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	30	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	760	760	760	760	1	0	760	Board_Screen	Board_Screen	0				0			760	760	760	760	1	0	760	760	760	760	760	1	0	760	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	31	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	220	120	320	5	0	120	Board_Screen	Board_Screen	0				0			1999	1999	1999	1999	1	0	1999	1999	1999	1999	1999	1	0	1999	3				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	32	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	120	120	120	120	1	120	120	Board_Screen	Board_Screen	0				0			240	240	240	240	1	0	240	240	240	240	240	1	0	240	1				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	33	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	183	80	340	7	0	80	Board_Screen	Board_Screen	0				0			5177	5177	5177	5177	1	0	5177	5177	5177	5177	5177	1	0	5177	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshop_board_screen	34	snapshop_board_screen	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	400	133	100	160	3	0	100	Board_Screen	Board_Screen	0				0			580	580	580	580	1	0	580	580	580	580	580	1	0	580	1				
