Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_disruptive_person	11	snapshot_disruptive_person	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									6972	80																								5796															4537	1134	640	1619	4	0	640	Disruptive_Person	Disruptive_Person	0				0			7016	7016	7016	7016	1	0	7016	7016	7016	7016	7016	1	0	7016	7				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	1	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	959	320	120	500	3	0	340	Material_Teacher	Material_Teacher	0				0			4937	4937	4937	4937	1	0	4937	4937	4937	4937	4937	1	0	4937	7				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	2	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	260	260	260	260	1	0	260	Material_Teacher	Material_Teacher	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	3	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	680	680	680	680	1	0	680	Material_Teacher	Material_Teacher	0				0			680	680	680	680	1	0	680	680	680	680	680	1	0	680	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	4	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2099	300	160	680	7	0	180	Material_Teacher	Material_Teacher	0				0			2379	2379	2379	2379	1	0	2379	2379	2379	2379	2379	1	0	2379	6				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	5	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	500	250	100	400	2	0	100	Material_Teacher	Material_Teacher	0				0			520	520	520	520	1	0	520	520	520	520	520	1	0	520	1				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	6	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	999	999	999	1	0	999	Material_Teacher	Material_Teacher	0				0			999	999	999	999	1	0	999	999	999	999	999	1	0	999	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	7	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3398	425	120	1339	8	0	120	Material_Teacher	Material_Teacher	0				0			3598	3598	3598	3598	1	0	3598	3598	3598	3598	3598	1	0	3598	7				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	8	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1979	396	120	879	5	0	320	Material_Teacher		0				0			2219	2219	2219	2219	1	0	2219	2219	2219	2219	2219	1	0	2219	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	9	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	640	600	680	2	0	680	Material_Teacher	Material_Teacher	0				0			1939	1939	1939	1939	1	0	1939	1939	1939	1939	1939	1	0	1939	2				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	10	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4577	915	420	2698	5	0	420	Material_Teacher	Material_Teacher	0				0			4797	4797	4797	4797	1	0	4797	4797	4797	4797	4797	1	0	4797	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	11	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	440	440	440	440	1	0	440	Material_Teacher	Material_Teacher	0				0			440	440	440	440	1	0	440	440	440	440	440	1	0	440	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	12	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2099	420	160	840	5	0	560	Material_Teacher	Material_Teacher	0				0			2279	2279	2279	2279	1	0	2279	2279	2279	2279	2279	1	0	2279	4				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	13	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	140	140	140	140	1	0	140	Material_Teacher	Material_Teacher	0				0			140	140	140	140	1	0	140	140	140	140	140	1	0	140	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	14	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	0	220	Material_Teacher	Material_Teacher	0				0			220	220	220	220	1	0	220	220	220	220	220	1	0	220	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	15	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	0	480	Material_Teacher	Material_Teacher	0				0			480	480	480	480	1	0	480	480	480	480	480	1	0	480	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	16	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	360	360	360	1	0	360	Material_Teacher	Material_Teacher	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_material_teacher	17	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	820	410	160	660	2	0	660	Material_Teacher	Material_Teacher	0				0			859	859	859	859	1	0	859	859	859	859	859	1	0	859	1				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	1	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	22987	884	100	6576	26	180	380	Anna	Anna	0				0			29023	1935	220	9914	15	180	380	29023	1935	220	9914	15	180	380	18	140	560	119,28	215,36
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	1	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	33960	918	100	7036	37	600	760	Anna	Anna	0				0			34860	1452	140	13492	24	600	760	34900	1454	140	13492	24	600	760	14	560	1359	215,36	230,91
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	11693	899	80	3718	13	0	140	Anna	Anna	0				0			11733	1067	140	3718	11	0	140	11733	1067	140	3718	11	0	140	1	10014	140	348,04	119,28
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	2	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	37118	2183	80	6236	17	0	6236	Anna	Anna	0				0			52909	26455	23286	29623	2	0	29623	52909	26455	23286	29623	2	0	29623	32	30342		225,99	
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	2	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	660	660	660	660	1	29683	660	Anna	Anna	0				0			660	660	660	660	1	29683	660	660	660	660	660	1	29683	660	0		30342		225,99
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	2	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	3	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							45901	18374	15901														19080										7196	1199	180	2219	6	0	2219	Anna	Anna	0				0			15371	5124	820	12333	3	0	2219	15371	5124	820	12333	3	0	2219	7	67181	2219	260,81	286,89
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	3	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							45901	18374	15901														19080										17610	2516	120	9235	7	3918	640	Anna	Anna	0				0			21867	7289	740	11673	3	3918	11673	21867	7289	740	11673	3	3918	11673	9	3898	67181	283,27	260,81
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	3	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																							45901	18374	15901														19080										38178	4242	180	11433	9	16790	260	Anna	Anna	0				0			49591	49591	49591	49591	1	16790	49591	49591	49591	49591	49591	1	16790	49591	20		66381		320,75
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	4	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									7775			9433	6824				1959	490	80	1119	4	1119	1119	Bianca	Bianca	0				0			4337	2169	580	3758	2	1119	3758	4337	2169	580	3758	2	1119	3758	7	1079	4877	308,98	314,21
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	4	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									7775			9433	6824				8615	1723	460	4497	5	400	680	Bianca	Bianca	0				0			9015	3005	460	7875	3	400	680	9015	3005	460	7875	3	400	680	2	360	1079	253,25	308,98
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	4	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0																																									7775			9433	6824				360	360	360	360	1	0	360	Bianca	Bianca	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0		360		253,25
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	5	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1279	640	420	859	2	0	420	Anna	Anna	0				0			1279	640	420	859	2	0	420	1279	640	420	859	2	0	420	0	6696	420	300,7	287,28
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	5	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1879	376	100	899	5	480	520	Anna	Anna	0				0			1899	475	200	899	4	480	520	1899	475	200	899	4	480	520	1	420	999	287,28	291,77
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	5	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1079	360	200	600	3	1059	200	Anna	Anna	0				0			1079	360	200	600	3	1059	200	1079	360	200	600	3	1059	200	0	999	1259	291,77	222,78
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	6	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2445						12373	884	80	4118	14	2998	680	Anna	Anna	0				0			17070	2134	200	6696	8	2998	680	17070	2134	200	6696	8	2998	680	10	4637	3678	318,47	299,45
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	6	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2445						13052	932	120	3878	14	0	400	Anna	Anna	0				0			17090	1899	140	13152	9	0	400	17090	1899	140	13152	9	0	400	10	3678	400	299,45	285,03
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	6	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											2445						5517	1103	200	2538	5	460	280	Anna	Anna	0				0			6056	2019	200	5577	3	460	280	6056	2019	200	5577	3	460	280	3	400	14092	285,03	496,56
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	7	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										7271					8568	277	17010	1546	440	2578	11	0	660	Anna	Anna	0				0			18569	4642	879	13712	4	0	2858	18569	4642	879	13712	4	0	2858	6	3478	2858	106,28	172,79
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	7	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										7271					8568	277	1239	310	140	600	4	2878	600	Anna	Anna	0				0			1819	606	200	1019	3	2878	600	1819	606	200	1019	3	2878	600	3	2858	3478	172,79	106,28
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	7	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1																																										7271					8568	277	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	8	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1234			8175	1635	120	4977	5	0	4977	Bianca	Bianca	0				0			12792	6396	300	12493	2	0	12493	12792	6396	300	12493	2	0	12493	6	16430	16770	269,7	430,78
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	8	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1234			1539	308	100	680	5	13152	140	Bianca	Bianca	0				0			1559	390	100	680	4	13152	300	1559	390	100	680	4	13152	300	1	15911	13452	273,63	280,81
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	8	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0																																														1234			8915	1783	80	5956	5	13772	1119	Bianca	Bianca	0				0			9215	3072	1119	5956	3	13772	2139	9215	3072	1119	5956	3	13772	2139	3	13752	15911	262,82	273,63
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	9	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						27226																											5577	697	300	1859	8	560	540	Anna	Anna	0				0			5877	840	380	1859	7	560	540	5916	845	420	1859	7	560	540	2	500	4897	290,08	300,67
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	9	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						27226																											13212	881	80	3218	15	0	500	Anna	Anna	0				0			14112	1568	420	4577	9	0	500	14112	1568	420	4577	9	0	500	8	4897	500	300,67	290,08
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	9	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																						27226																											800	400	300	500	2	5557	500	Anna	Anna	0				0			800	400	300	500	2	5557	500	800	400	300	500	2	5557	500	0	5517	6056	304,89	297,93
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	10	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2978	745	100	1599	4	0	580	Anna	Anna	0				0			10334	10334	10334	10334	1	0	10334	10334	10334	10334	10334	1	0	10334	14				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	10	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	10	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	11	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				1159	1159																												1959	653	220	1399	3	1079	220	Bianca	Bianca	0				0			1959	653	220	1399	3	1079	220	1959	653	220	1399	3	1079	220	0	999	1299	321,45	370,75
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	11	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				1159	1159																												8835	680	100	3218	13	0	320	Bianca	Bianca	0				0			16290	4073	320	14292	4	0	999	16290	4073	320	14292	4	0	999	18	1299	999	370,75	321,45
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	11	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																				1159	1159																												0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	12	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1919	480	220	1059	4	100	220	Carl(a)	Carl(a)	0				0			2938	979	420	1459	3	100	1459	2938	979	420	1459	3	100	1459	2	80	1559	135,15	382,85
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	12	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	250	200	300	4	1619	200	Carl(a)	Carl(a)	0				0			999	250	200	300	4	1619	200	999	250	200	300	4	1619	200	0	1559	1819	382,85	300,21
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	12	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1119	560	520	600	2	4457	600	Carl(a)	Carl(a)	0				0			1119	560	520	600	2	4457	600	1119	560	520	600	2	4457	600	0	7775	5057	287,26	156,23
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	13	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13381																																	3338	668	140	1839	5	220	879	Anna	Anna	0				0			5057	2529	879	4178	2	220	879	5057	2529	879	4178	2	220	879	4	180	1099	255,84	289,44
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	13	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13381																																	4917	702	140	1999	7	0	180	Anna	Anna	0				0			5317	1329	180	4038	4	0	180	5317	1329	180	4038	4	0	180	4	1099	180	289,44	255,84
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	13	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13381																																	2698	899	160	1859	3	1619	160	Anna	Anna	0				0			3478	1739	680	2798	2	1619	2798	3478	1739	680	2798	2	1619	2798	4	1579		253,74	
Recording065	ProVisioNET_study_110_02	Female	Novice	snapshot_students	14	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	1099	1099	1099	1	0	1099	Carl(a)	Carl(a)	0				0			1099	1099	1099	1099	1	0	1099	1099	1099	1099	1099	1	0	1099	0		1099		333,3
