Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	170919	777	80	9235	220	521628	760	Anna		0				0			172258	968	100	11493	178	521628	760	180474	1014	140	11533	178	521588	800	32	521588	522387	215,36	230,91
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Board_Screen	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	258488	401	80	6916	644	526705	140	Anna		0				0			291248	1955	80	8035	149	526705	140	296765	1992	100	8055	149	526665	180	412	589748	600721	234,34	270,79
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	181553	1365	80	11433	133	521028	140	Anna		0				0			184191	1806	80	11433	102	521028	140	188549	1849	140	11473	102	520968	200	21	520968	521168	289,33	119,28
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Classroom_Others	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	59365	360	80	5797	165	523806	380	Anna		0				0			62343	503	80	7016	124	523806	2359	67400	544	80	7056	124	523726	2439	28	526865	526165	276,75	331,18
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Disruptive_Person	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	40896	974	80	5936	42	691448	260	Anna		0				0			41555	1662	180	7196	25	691448	260	42695	1708	260	7236	25	691448	260	16	692468	781396	188,66	213,89
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Material_Students	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	18309	964	120	5936	19	1009561	620	Anna		0				0			18309	964	120	5936	19	1009561	620	18909	995	180	5976	19	1009521	660	0	1009521	1010181	257,95	326,94
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Material_Teacher	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	21287	453	100	2698	47	580154	340	Anna		0				0			22467	1182	140	4797	19	580154	340	23566	1240	200	4837	19	580074	420	28	580074	773460	438,27	339,01
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Nametag_Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	3618	201	80	320	18	600022	220	Anna		0				0			3618	201	80	320	18	600022	220	4317	240	100	340	18	599982	260	0	599982	756430	317,25	258,68
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Nametag_Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	3278	193	100	320	17	566462	200	Anna		0				0			3278	193	100	320	17	566462	200	3998	235	140	400	17	566422	240	0	566422	566661	154,86	236,76
Recording065	ProVisioNET_study_110_02	Female	Novice	Entire Recording	1	fullstream	Nametag_Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1		519991	516320	489991	1680639	1673181	1650639	1441304	1418195	1411304	1352038	1328558	1321550	1080806	1076460	1050806	1170799	1150178	1140799	991492	991492	961492	720559	693033	690559	1576073	520447	1738902	1734133	1708902	1262142	1239847	1232142	1417020	1326029	1069894	1149117		693739		781296	877894	810345	782953	780345	900900	879192	870900	2918	224	160	420	13	692048	160	Anna		0				0			2918	224	160	420	13	692048	160	3458	266	180	480	13	692028	180	0	692028	692208	126,48	350,24
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1_fix	1	fullstream	Board_Screen	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12635	0																							14822																						457	114	18	220	4	29243	100	Board_Screen	Board_Screen	0				0			757	757	757	757	1	29243	757	757	757	757	757	1	29243	757	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	Calibration_phase1_fix	1	fullstream	Classroom_Others	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			12635	0																							14822																						959	107	80	140	9	14971	140	Board_Screen	Board_Screen	0				0			13352	13352	13352	13352	1	14971	13352	13352	13352	13352	13352	1	14971	13352	3				
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															2157	1079	640	1518	2	265	640	Bianca	Bianca	0				0			2157	1079	640	1518	2	265	640	2217	1109	680	1538	2	225	680	0	225	904	645,4	183,94
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															640	640	640	640	1	265	640	Bianca	Bianca	0				0			640	640	640	640	1	265	640	680	680	680	680	1	225	680	0	225	904	645,4	183,94
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															180	180	180	180	1	45	180	Bianca	Bianca	0				0			180	180	180	180	1	45	180	225	225	225	225	1	0	225	0		225		645,4
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0																								2006															440	220	120	320	2	944	320	Bianca	Bianca	0				0			620	620	620	620	1	944	620	660	660	660	660	1	904	660	0	904		183,94	
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															4297	477	80	2299	9	12737	80	Board_Screen	Board_Screen	0				0			5417	677	80	2299	8	12737	80	5857	732	100	2359	8	12717	100	0	16095	16995	161,9	397,71
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															13452	961	180	3578	14	265	640	Board_Screen	Board_Screen	0				0			14112	1283	180	4537	11	265	640	14591	1326	260	4557	11	225	680	0	225	904	645,4	183,94
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															473	237	74	400	2	23591	400	Board_Screen	Board_Screen	0				0			473	237	74	400	2	23591	400	513	257	94	420	2	23571	420	0	29907		478,7	
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															360	180	80	280	2	15356	280	Board_Screen	Board_Screen	0				0			360	180	80	280	2	15356	280	480	240	120	360	2	15276	360	0	17674		140,91	
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															819	137	80	160	6	10758	160	Board_Screen	Board_Screen	0				0			819	137	80	160	6	10758	160	1079	180	100	260	6	10718	200	0	17514	10918	393,89	223,95
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															640	640	640	640	1	265	640	Board_Screen	Board_Screen	0				0			640	640	640	640	1	265	640	680	680	680	680	1	225	680	0	225	904	645,4	183,94
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															680	227	180	260	3	45	180	Board_Screen	Board_Screen	0				0			700	350	180	520	2	45	180	764	382	225	540	2	0	225	1		225		645,4
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															200	200	200	200	1	16595	200	Board_Screen	Board_Screen	0				0			200	200	200	200	1	16595	200	260	260	260	260	1	16535	260	0		16795		305,12
Recording067	ProVisioNET_study_111_03	Female	Novice	Chatting_with_neighbour_fix	1	fullstream	Nametag_Bianca	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0									3141	0																								2006															520	173	80	320	3	944	320	Board_Screen	Board_Screen	0				0			700	350	80	620	2	944	620	740	370	80	660	2	904	660	0	904		183,94	
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														320	320	320	320	1	11291	320	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			320	320	320	320	1	11291	320	340	340	340	340	1	11271	340	0	11271	11610	399,58	330,84
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														2553	365	140	680	7	11670	680	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			2613	523	195	919	5	11670	680	2773	555	255	919	5	11610	740	2	11610	12350	330,84	122,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														620	207	100	380	3	8832	100	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			720	720	720	720	1	8832	720	740	740	740	740	1	8812	740	1		9552		127,96
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														4375	486	77	1439	9	0	77	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			5774	1925	400	3395	3	0	3395	5934	1978	440	3395	3	0	3395	2	6573		289,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														2479	225	80	1019	11	3715	260	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			2758	460	100	1019	6	3715	260	2858	476	120	1039	6	3715	260	2	8113		119,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														2793	349	140	680	8	11670	680	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			3113	778	195	1319	4	11670	680	3253	813	255	1339	4	11610	740	3	11610	12350	330,84	122,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														380	380	380	380	1	10891	380	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			380	380	380	380	1	10891	380	440	440	440	440	1	10831	440	0		11271		399,58
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0													0																						12335														80	80	80	80	1	6494	80	Bianca,Disruptive_Person	Bianca,Disruptive_Person	0				0			80	80	80	80	1	6494	80	80	80	80	80	1	6494	80	0		6573		289,69
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														320	320	320	320	1	11291	320	Classroom_Others	Classroom_Others	0				0			320	320	320	320	1	11291	320	340	340	340	340	1	11271	340	0	11271	11610	399,58	330,84
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														4217	422	140	859	10	11670	680	Classroom_Others	Classroom_Others	0				0			4597	766	320	1679	6	11670	680	4777	796	340	1699	6	11610	740	3	11610	12350	330,84	122,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														5497	550	100	1899	10	8832	100	Classroom_Others	Classroom_Others	0				0			5896	2948	720	5177	2	8832	720	5936	2968	740	5197	2	8812	740	5		9552		127,96
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														6693	558	77	1439	12	0	77	Classroom_Others	Classroom_Others	0				0			8412	2103	400	3395	4	0	3395	8632	2158	440	3395	4	0	3395	2	6573		289,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														4178	298	80	1320	14	3715	260	Classroom_Others	Classroom_Others	0				0			4458	495	100	1320	9	3715	260	4738	526	120	1380	9	3715	260	2	8113		119,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														3098	387	140	680	8	11670	680	Classroom_Others	Classroom_Others	0				0			3418	854	500	1319	4	11670	680	3558	889	560	1339	4	11610	740	3	11610	12350	330,84	122,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														600	200	80	380	3	10891	380	Classroom_Others	Classroom_Others	0				0			620	310	240	380	2	10891	380	720	360	280	440	2	10831	440	1		11271		399,58
Recording067	ProVisioNET_study_111_03	Female	Novice	Clicking_pen_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												15603	0																						12335														180	90	80	100	2	6494	80	Classroom_Others	Classroom_Others	0				0			180	90	80	100	2	6494	80	260	130	80	180	2	6494	80	0		6573		289,69
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													200	200	200	200	1	9163	200	Carl(a)	Carl(a)	0				0			200	200	200	200	1	9163	200	260	260	260	260	1	9103	260	0	9103	9363	431,29	733,61
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													7984	1597	160	6196	5	0	308	Carl(a)	Carl(a)	0				0			8343	8343	8343	8343	1	0	8343	8343	8343	8343	8343	1	0	8343	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													2011	670	100	1419	3	9003	100	Carl(a)	Carl(a)	0				0			2011	670	100	1419	3	9003	100	2171	724	120	1479	3	8983	120	0	10542	9103	180,56	431,29
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													2718	906	460	1419	3	9423	839	Carl(a)	Carl(a)	0				0			2898	1449	839	2059	2	9423	839	3018	1509	899	2119	2	9363	899	0	9363	10262	733,61	177,97
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													1299	650	460	839	2	9423	839	Carl(a)	Carl(a)	0				0			1299	650	460	839	2	9423	839	1359	680	460	899	2	9363	899	0	9363	10262	733,61	177,97
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0																0																				10422													240	240	240	240	1	10302	240	Carl(a)	Carl(a)	0				0			240	240	240	240	1	10302	240	280	280	280	280	1	10262	280	0	10262	10542	177,97	180,56
