Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													0				0			Board_Screen	Board_Screen	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													899	300	200	360	3	9163	200	Board_Screen	Board_Screen	0				0			899	300	200	360	3	9163	200	1039	346	260	420	3	9103	260	0	9103	9363	431,29	733,61
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													8233	1372	160	6196	6	0	308	Board_Screen	Board_Screen	0				0			8593	4297	250	8343	2	0	8343	8613	4307	270	8343	2	0	8343	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													12413	730	100	2059	17	9003	100	Board_Screen	Board_Screen	0				0			15131	2162	100	6196	7	9003	100	15431	2204	120	6196	7	8983	120	2	10542	9103	180,56	431,29
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													320	107	80	140	3	29211	140	Board_Screen	Board_Screen	0				0			360	360	360	360	1	29211	360	380	380	380	380	1	29191	380	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													2718	906	460	1419	3	9423	839	Board_Screen	Board_Screen	0				0			2898	1449	839	2059	2	9423	839	3018	1509	899	2119	2	9363	899	0	9363	10262	733,61	177,97
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													1299	650	460	839	2	9423	839	Board_Screen	Board_Screen	0				0			1299	650	460	839	2	9423	839	1359	680	460	899	2	9363	899	0	9363	10262	733,61	177,97
Recording067	ProVisioNET_study_111_03	Female	Novice	Drawing_fix	1	fullstream	Nametag_Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0															13352	0																				10422													460	230	220	240	2	10302	240	Board_Screen	Board_Screen	0				0			460	230	220	240	2	10302	240	560	280	280	280	2	10262	280	0	10262	10542	177,97	180,56
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												3210	802	424	1587	4	0	424	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3630	1815	424	3206	2	0	424	3690	1845	424	3266	2	0	424	0	904	424	281,85	324,18
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												0				0			Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												3210	802	424	1587	4	0	424	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			3630	1815	424	3206	2	0	424	3690	1845	424	3266	2	0	424	0	904	424	281,85	324,18
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																			0																		2864												420	420	420	420	1	484	420	Anna,Disruptive_Person	Anna,Disruptive_Person	0				0			420	420	420	420	1	484	420	480	480	480	480	1	424	480	0	424	904	324,18	281,85
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												5301	884	424	2199	6	0	424	Bianca	Bianca	0				0			5721	1430	424	3818	4	0	424	5881	1470	424	3878	4	0	424	0	904	424	281,85	324,18
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												10327	1147	80	3918	9	5841	680	Bianca	Bianca	0				0			10447	1306	160	4118	8	5841	680	10827	1353	240	4118	8	5761	760	1	9099	25169	611,6	722,76
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												7136	476	80	2319	15	5321	80	Bianca	Bianca	0				0			7236	724	140	2978	10	5321	280	7735	774	160	3018	10	5321	280	4	25169	9099	722,76	611,6
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												680	680	680	680	1	16375	680	Bianca	Bianca	0				0			680	680	680	680	1	16375	680	700	700	700	700	1	16355	700	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												160	80	80	80	2	7380	80	Bianca	Bianca	0				0			160	80	80	80	2	7380	80	240	120	120	120	2	7340	120	0		7460		303,82
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												3822	956	424	2199	4	0	424	Bianca	Bianca	0				0			4242	2121	424	3818	2	0	424	4302	2151	424	3878	2	0	424	0	904	424	281,85	324,18
Recording067	ProVisioNET_study_111_03	Female	Novice	Drumming_with_hands_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																		4169	0																		2864												420	420	420	420	1	484	420	Bianca	Bianca	0				0			420	420	420	420	1	484	420	480	480	480	480	1	424	480	0	424	904	324,18	281,85
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											2733	342	80	600	8	0	494	Bianca,Disruptive_Person		0				0			3173	1586	494	2678	2	0	494	3253	1626	494	2758	2	0	494	4	734	494	374,67	386,75
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											0				0			Bianca,Disruptive_Person		0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											200	200	200	200	1	534	200	Bianca,Disruptive_Person		0				0			200	200	200	200	1	534	200	240	240	240	240	1	494	240	0	494	734	386,75	374,67
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																						0																2303											2733	342	80	600	8	0	494	Bianca,Disruptive_Person		0				0			3173	1586	494	2678	2	0	494	3253	1626	494	2758	2	0	494	4	734	494	374,67	386,75
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											4177	418	120	1739	10	7710	360	Board_Screen	Board_Screen	0				0			4297	859	220	2778	5	7710	360	4557	911	240	2878	5	7670	400	5	9229	11628	115,84	211,46
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											2733	342	80	600	8	0	494	Board_Screen	Board_Screen	0				0			3173	1586	494	2678	2	0	494	3253	1626	494	2758	2	0	494	4	734	494	374,67	386,75
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											6979	634	100	3538	11	22341	240	Board_Screen	Board_Screen	0				0			7659	7659	7659	7659	1	22341	7659	7699	7699	7699	7699	1	22301	7699	7				
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											1359	340	220	440	4	7190	280	Board_Screen	Board_Screen	0				0			1359	340	220	440	4	7190	280	1559	390	220	520	4	7170	300	0	7170	13147	200,33	356,97
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											2898	242	100	640	12	534	200	Board_Screen	Board_Screen	0				0			4118	824	120	2798	5	534	200	4357	871	200	2798	5	494	240	3	494	734	386,75	374,67
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											2733	342	80	600	8	0	494	Board_Screen	Board_Screen	0				0			3173	1586	494	2678	2	0	494	3253	1626	494	2758	2	0	494	4	734	494	374,67	386,75
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											1059	1059	1059	1059	1	8170	1059	Board_Screen	Board_Screen	0				0			1059	1059	1059	1059	1	8170	1059	1079	1079	1079	1079	1	8150	1079	0		9229		115,84
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											520	173	80	280	3	10109	280	Board_Screen	Board_Screen	0				0			560	560	560	560	1	10109	560	600	600	600	600	1	10069	600	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	Head_on_table_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					3586	0																2303											380	380	380	380	1	11648	380	Board_Screen	Board_Screen	0				0			380	380	380	380	1	11648	380	400	400	400	400	1	11628	400	0	11628		211,46	
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								0				0			Carl(a),Disruptive_Person		0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								2259	452	180	1039	5	490	1039	Carl(a),Disruptive_Person		0				0			2456	614	180	1039	4	490	1039	2576	644	220	1079	4	450	1079	1	450	1529	455,5	169,39
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								400	200	160	240	2	2249	240	Carl(a),Disruptive_Person		0				0			400	200	160	240	2	2249	240	560	280	180	380	2	2109	380	0	2109		691,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								2638	377	160	1039	7	490	1039	Carl(a),Disruptive_Person		0				0			2915	972	360	1619	3	490	1619	2995	998	400	1659	3	450	1659	4	450	2109	455,5	691,69
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								220	220	220	220	1	1549	220	Carl(a),Disruptive_Person		0				0			220	220	220	220	1	1549	220	240	240	240	240	1	1529	240	0	1529	1769	169,39	145,05
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																									0																								430	215	170	260	2	0	170	Carl(a),Disruptive_Person		0				0			450	450	450	450	1	0	450	450	450	450	450	1	0	450	1		450		455,5
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										3058	306	100	1139	10	14262	380	Anna		0				0			3118	445	100	1299	7	14262	380	3418	488	140	1339	7	14162	480	3	16200	26974	422,45	334,12
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										1119	280	180	420	4	10244	180	Anna		0				0			1119	280	180	420	4	10244	180	1399	350	280	460	4	10144	280	0	15741	16200	577,81	422,45
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Board_Screen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										4098	341	80	939	12	12223	500	Anna		0				0			4557	1519	140	3338	3	12223	1079	4765	1191	108	3378	4	12223	1079	7				
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										4997	500	80	1279	10	490	1039	Anna		0				0			5757	959	180	2239	6	490	1039	5917	986	220	2239	6	450	1079	2	450	1529	455,5	169,39
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Classroom_Others	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										1779	198	80	440	9	2249	240	Anna		0				0			2119	353	160	740	6	2249	240	2459	410	180	760	6	2109	380	1	2109		691,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Disruptive_Person	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										3238	405	160	1039	8	490	1039	Anna		0				0			3778	1259	360	1799	3	490	1619	3858	1286	400	1799	3	450	1659	4	450	2109	455,5	691,69
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Material_Students	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										220	220	220	220	1	1549	220	Anna		0				0			220	220	220	220	1	1549	220	240	240	240	240	1	1529	240	0	1529	1769	169,39	145,05
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										1989	221	80	360	9	0	170	Anna		0				0			2209	368	80	600	6	0	450	2269	378	100	600	6	0	450	2	21797	450	111,59	455,5
Recording067	ProVisioNET_study_111_03	Female	Novice	Heckling_fix	1	fullstream	Nametag_Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								4285	0														6987										460	460	460	460	1	27014	460	Anna		0				0			460	460	460	460	1	27014	460	500	500	500	500	1	26974	500	0	26974	27474	334,12	374,93
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Anna	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	115492	500	80	3978	231	15900	220	Classroom_Others		0				0			139417	968	80	9215	144	15900	460	146453	1017	100	9274	144	15860	500	43	15860	20957	447,45	186,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Bianca	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	145214	530	60	4617	274	27793	180	Classroom_Others		0				0			161384	863	80	5117	187	27793	180	171138	915	120	5177	187	27773	200	41	64771	27973	262,45	199,21
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Board_Screen	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	184310	614	80	6996	300	14420	100	Classroom_Others		0				0			198822	2093	80	12393	95	14420	899	202839	2135	100	12433	95	14420	899	146	423740	422200	219,74	122,83
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Carl(a)	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	87408	453	80	3378	193	18978	140	Classroom_Others		899	899	899	899	1	568833	899	102619	892	80	6196	115	18978	400	107676	936	100	6196	115	18878	500	31	74865	75125	371,96	515,29
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Classroom_Others	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	61603	254	80	2818	243	149	140	Classroom_Others		0				0			89879	545	80	13352	165	149	13352	96555	585	80	13352	165	149	13352	29	21956	15860	100,96	447,45
Recording067	ProVisioNET_study_111_03	Female	Novice	Lesson	1	fullstream	Disruptive_Person	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		15178						951539	924680	921538	682087	667689	652087	771543	754895	741542	501927	476096	471927	320644	294229	290644	411835	386119	381834		0				862601	862718	832600	923544	664422	751964	474791	292946	388821		202124	572165	231248	202895	201248	598363	573924	568363	23326	542	80	2199	43	202110	580	Classroom_Others		899	899	899	899	1	568833	899	25985	1181	220	3818	22	202110	580	26824	1219	300	3878	22	202110	580	11	291378	291138	374,67	386,75
