Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	24	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	63962	576	80	2758	111	0	1239	Material_Teacher	Material_Teacher	0				0			89806	89806	89806	89806	1	0	89806	89806	89806	89806	89806	1	0	89806	106				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_material_teacher	25	snapshot_material_teacher	Material_Teacher	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5097	425	80	1039	12	0	140	Material_Teacher	Material_Teacher	0				0			8195	8195	8195	8195	1	0	8195	8195	8195	8195	8195	1	0	8195	8				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	1	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3598	300	80	500	12	0	220	Carl(a)	Carl(a)	0				0			9175	4587	2838	6336	2	0	2838	9175	4587	2838	6336	2	0	2838	9				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	1	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2818	705	180	1339	4	11893	180	Carl(a)	Carl(a)	0				0			2958	2958	2958	2958	1	11893	2958	2958	2958	2958	2958	1	11893	2958	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	1	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5317	532	140	3378	10	3078	140	Carl(a)	Carl(a)	0				0			7636	3818	400	7236	2	3078	400	7636	3818	400	7236	2	3078	400	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	2	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	2	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Bianca	Bianca	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	2	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	3	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1539	257	160	360	6	1999	220	Bianca	Bianca	0				0			6676	3338	780	5897	2	1999	5897	6676	3338	780	5897	2	1999	5897	5	1959		374,56	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	3	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1099	275	120	420	4	0	120	Bianca	Bianca	0				0			2519	840	200	1959	3	0	1959	2519	840	200	1959	3	0	1959	0	11813	1959	262,45	374,56
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	3	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	4	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	840	280	120	400	3	720	400	Anna	Anna	0				0			840	280	120	400	3	720	400	840	280	120	400	3	720	400	0	1659		471,74	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	4	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	200	80	300	5	0	220	Anna	Anna	0				0			1019	255	180	320	4	0	220	1019	255	180	320	4	0	220	1	2718	1659	515,29	471,74
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	4	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	2499	220	Anna	Anna	0				0			220	220	220	220	1	2499	220	220	220	220	220	1	2499	220	0	2459	2718	371,96	515,29
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	5	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1259	420	400	440	3	0	420	Anna	Anna	0				0			5357	5357	5357	5357	1	0	5357	5357	5357	5357	5357	1	0	5357	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	5	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	5	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	6	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	9954	343	80	820	29	0	240	Bianca	Bianca	0				0			28803	7201	400	19329	4	0	19329	28803	7201	400	19329	4	0	19329	18	58805	19329	449,2	383,75
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	6	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	10214	567	80	2279	18	19389	600	Bianca	Bianca	0				0			18189	2598	280	9894	7	19389	600	18189	2598	280	9894	7	19389	600	5	19329	58805	383,75	449,2
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	6	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	12633	702	80	2678	18	20588	340	Bianca	Bianca	0				0			18789	3758	240	14691	5	20588	14691	18789	3758	240	14691	5	20588	14691	9		62024		455,43
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	7	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	7	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	420	420	420	420	1	0	420	Carl(a)	Carl(a)	0				0			420	420	420	420	1	0	420	420	420	420	420	1	0	420	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	7	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	120	80	180	3	1559	100	Carl(a)	Carl(a)	0				0			400	400	400	400	1	1559	400	400	400	400	400	1	1559	400	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	8	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									17523				16647				2379	396	100	1079	6	4777	100	Anna	Anna	0				0			4537	1512	100	2718	3	4777	100	4537	1512	100	2718	3	4777	100	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	8	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									17523				16647				2658	266	80	500	10	0	80	Anna	Anna	0				0			5217	1043	80	3918	5	0	3918	5217	1043	80	3918	5	0	3918	2	10614	11133	527,34	603,56
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	8	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0																																									17523				16647				2678	268	160	460	10	8995	220	Anna	Anna	0				0			4178	1393	380	2179	3	8995	1619	4178	1393	380	2179	3	8995	1619	2	11133	10614	603,56	527,34
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	9	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											20762						5537	554	80	1759	10	0	1759	Carl(a)	Carl(a)	0				0			9534	3178	1479	6116	3	0	6116	9534	3178	1479	6116	3	0	6116	3	11833	24566	499,04	458,95
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	9	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											20762						7116	339	80	1499	21	10374	100	Carl(a)	Carl(a)	0				0			20248	6749	1459	10294	3	10374	1459	20248	6749	1459	10294	3	10374	1459	23	24566	11833	458,95	499,04
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	9	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0																																											20762						919	306	260	380	3	9015	260	Carl(a)	Carl(a)	0				0			939	470	280	660	2	9015	660	939	470	280	660	2	9015	660	1				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	10	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Bianca	Bianca	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	10	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1219	1219	1219	1219	1	760	1219	Bianca	Bianca	0				0			1219	1219	1219	1219	1	760	1219	1219	1219	1219	1219	1	760	1219	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	10	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	380	380	380	380	1	0	380	Bianca	Bianca	0				0			380	380	380	380	1	0	380	380	380	380	380	1	0	380	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	11	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	180	180	180	180	1	4657	180	Anna	Anna	0				0			180	180	180	180	1	4657	180	180	180	180	180	1	4657	180	0	4637		170,78	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	11	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	11	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	360	360	360	360	1	0	360	Anna	Anna	0				0			360	360	360	360	1	0	360	360	360	360	360	1	0	360	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	12	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					5510	1924																4227											4537	412	120	1739	11	0	360	Carl(a)	Carl(a)	0				0			8055	2685	360	4917	3	0	360	8055	2685	360	4917	3	0	360	9				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	12	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					5510	1924																4227											3398	425	80	1159	8	1259	1159	Carl(a)	Carl(a)	0				0			4158	4158	4158	4158	1	1259	4158	4158	4158	4158	4158	1	1259	4158	6				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	12	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0																					5510	1924																4227											1359	340	220	440	4	9115	280	Carl(a)	Carl(a)	0				0			2439	813	220	1939	3	9115	280	2479	826	260	1939	3	9115	280	3	9095	15071	200,33	356,97
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	13	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	640	320	300	340	2	939	340	Bianca	Bianca	0				0			640	320	300	340	2	939	340	640	320	300	340	2	939	340	0	879	4477	400,04	465,21
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	13	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1799	360	120	680	5	0	520	Bianca	Bianca	0				0			1799	360	120	680	5	0	520	1799	360	120	680	5	0	520	0	3798	520	541,64	145,75
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	13	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	859	215	160	280	4	1719	240	Bianca	Bianca	0				0			1099	550	240	859	2	1719	240	1099	550	240	859	2	1719	240	1	1659	3798	452,25	541,64
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	14	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								52866	48581														55568										9454	525	100	2938	18	520	740	Carl(a)	Carl(a)	0				0			11133	928	140	3538	12	520	1999	11133	928	140	3538	12	520	1999	6	460	34480	392,92	424,24
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	14	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								52866	48581														55568										8795	586	80	2159	15	0	80	Carl(a)	Carl(a)	0				0			10234	787	180	3778	13	0	460	10234	787	180	3778	13	0	460	1	4417	460	531,22	392,92
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	14	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0																								52866	48581														55568										10974	406	80	1279	27	9055	640	Carl(a)	Carl(a)	0				0			18689	1869	220	8935	10	9055	939	18689	1869	220	8935	10	9055	939	15	22407	44794	298,7	447,87
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	15	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3386																										6476	648	100	2658	10	0	140	Anna	Anna	0				0			11513	5757	2658	8855	2	0	8855	11513	5757	2658	8855	2	0	8855	9				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	15	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3386																										0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	15	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																							3386																										540	540	540	540	1	9075	540	Anna	Anna	0				0			540	540	540	540	1	9075	540	540	540	540	540	1	9075	540	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	16	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	71071	45241	41071																		43936												23966	826	80	3978	29	400	200	Carl(a)	Carl(a)	0				0			37278	4142	200	12912	9	400	200	37318	4146	200	12912	9	400	200	13	340	600	517,33	479,63
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	16	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	71071	45241	41071																		43936												31801	883	80	4617	36	0	340	Carl(a)	Carl(a)	0				0			56606	6290	140	16830	9	0	340	56646	6294	140	16830	9	0	340	25	600	340	479,63	517,33
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	16	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0																	71071	45241	41071																		43936												4497	409	80	1019	11	19229	1019	Carl(a)	Carl(a)	0				0			4877	697	220	1479	7	19229	1019	4917	702	220	1479	7	19189	1059	1		39397		576,12
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	17	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)		0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	17	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	440	220	180	260	2	5877	180	Carl(a)		0				0			460	460	460	460	1	5877	460	460	460	460	460	1	5877	460	1	5817	6336	603,96	555,19
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	17	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1599	533	440	580	3	0	440	Carl(a)		0				0			6396	3198	580	5817	2	0	5817	6396	3198	580	5817	2	0	5817	6	6336	5817	555,19	603,96
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	18	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										4931				31128	6689	1128	12073	755	80	2159	16	10134	140	Carl(a)	Carl(a)	0				0			16910	4227	100	9215	4	10134	6896	16910	4227	100	9215	4	10134	6896	3	17570	17030	399,21	370,05
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	18	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										4931				31128	6689	1128	9974	399	60	1319	25	0	340	Carl(a)	Carl(a)	0				0			16050	2006	120	10254	8	0	540	16050	2006	120	10254	8	0	540	7	6116	540	413,76	471,16
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	18	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1																																										4931				31128	6689	1128	4437	370	80	899	12	580	500	Carl(a)	Carl(a)	899	899	899	899	1	1599	899	5817	1163	220	2898	5	580	2898	5857	1171	220	2898	5	580	2898	5	540	6116	471,16	413,76
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	19	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3638	520	260	800	7	3258	480	Carl(a)	Carl(a)	0				0			3658	610	260	1559	6	3258	480	3658	610	260	1559	6	3258	480	1	3218	5097	666,72	440,5
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	19	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4437	444	160	899	10	2638	160	Carl(a)	Carl(a)	0				0			4457	495	240	899	9	2638	580	4457	495	240	899	9	2638	580	1	5097	3218	440,5	666,72
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	19	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1659	415	280	540	4	0	520	Carl(a)	Carl(a)	0				0			1659	415	280	540	4	0	520	1659	415	280	540	4	0	520	0		520		402,6
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	20	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17045	1442																						13777														320	320	320	320	1	12732	320	Carl(a)	Carl(a)	0				0			320	320	320	320	1	12732	320	320	320	320	320	1	12732	320	0	12712	13052	399,58	330,84
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	20	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17045	1442																						13777														4977	452	140	859	11	0	760	Carl(a)	Carl(a)	0				0			6756	3378	760	5996	2	0	760	6756	3378	760	5996	2	0	760	6	13052		330,84	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	20	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0												17045	1442																						13777														6856	571	80	1439	12	1279	240	Carl(a)	Carl(a)	0				0			9814	4907	2638	7176	2	1279	7176	9814	4907	2638	7176	2	1279	7176	3	1239		298,84	
