Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	21	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	7635	764	80	2598	10	460	540	Anna	Anna	0				0			10754	5377	540	10214	2	460	540	10754	5377	540	10214	2	460	540	6	420		524,16	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	21	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	999	333	160	420	3	0	420	Anna	Anna	0				0			1299	650	420	879	2	0	420	1299	650	420	879	2	0	420	2		420		524,16
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	21	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	22	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1239	310	140	560	4	2099	560	Carl(a)	Carl(a)	0				0			1599	533	140	899	3	2099	560	1599	533	140	899	3	2099	560	2		2658		383,34
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	22	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	7795	487	80	2439	16	999	939	Carl(a)	Carl(a)	0				0			11633	1662	440	6176	7	999	939	11633	1662	440	6176	7	999	939	3	959		263,13	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	22	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	3898	300	100	540	13	0	260	Carl(a)	Carl(a)	0				0			5657	943	160	4357	6	0	260	5657	943	160	4357	6	0	260	4		260		324,07
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	23	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														20997	4350																					1419													4857	486	80	1779	10	29942	360	Bianca	Bianca	0				0			6916	1729	160	3678	4	29942	2758	6916	1729	160	3678	4	29942	2758	6	42435		122,45	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	23	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														20997	4350																					1419													6676	514	80	2898	13	160	200	Bianca	Bianca	0				0			9834	1405	160	6036	7	160	200	9834	1405	160	6036	7	160	200	5	100	360	431,29	733,61
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	23	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0														20997	4350																					1419													16870	602	80	2059	28	0	100	Bianca	Bianca	0				0			26664	4444	80	15291	6	0	100	26664	4444	80	15291	6	0	100	7	1539	100	180,56	431,29
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	24	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	3522																1259	420	380	460	3	740	460	Bianca	Bianca	0				0			1259	420	380	460	3	740	460	1259	420	380	460	3	740	460	0	1499	1199	244,14	340
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	24	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	3522																3438	313	80	1679	11	300	260	Bianca	Bianca	0				0			7755	1939	120	7096	4	300	260	7755	1939	120	7096	4	300	260	5	260	1499	440,58	244,14
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	24	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	3522																260	260	260	260	1	0	260	Bianca	Bianca	0				0			260	260	260	260	1	0	260	260	260	260	260	1	0	260	0		260		440,58
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	25	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	220	220	220	220	1	360	220	Carl(a)	Carl(a)	0				0			220	220	220	220	1	360	220	220	220	220	220	1	360	220	0		580		367,85
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	25	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4357	622	140	2099	7	0	180	Carl(a)	Carl(a)	0				0			7755	2585	180	4118	3	0	180	7755	2585	180	4118	3	0	180	4	580		367,85	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	25	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1839	306	80	560	6	5137	360	Carl(a)	Carl(a)	0				0			3178	1589	360	2818	2	5137	360	3178	1589	360	2818	2	5137	360	2				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	26	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	4377	365	100	760	12	0	680	Anna	Anna	0				0			6776	1129	340	3478	6	0	999	6776	1129	340	3478	6	0	999	2	12552	999	414,32	402,93
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	26	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	5117	640	80	1539	8	1059	240	Anna	Anna	0				0			8335	2084	240	5817	4	1059	240	8335	2084	240	5817	4	1059	240	2	999	12552	402,93	414,32
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	26	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1579	1579	1579	1579	1	13652	1579	Anna	Anna	0				0			1579	1579	1579	1579	1	13652	1579	1579	1579	1579	1579	1	13652	1579	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	27	snapshot_students	Anna	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								37411	10552	7411																								9417															5097	425	80	2299	12	5996	200	Bianca	Bianca	0				0			8115	902	80	2299	9	5996	200	8115	902	80	2299	9	5996	200	2	5936	24405	380,95	397,71
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	27	snapshot_students	Bianca	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								37411	10552	7411																								9417															15231	725	80	3578	21	0	200	Bianca	Bianca	0				0			24465	2224	80	13632	11	0	5936	24465	2224	80	13632	11	0	5936	7	20248	5936	710,03	380,95
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	27	snapshot_students	Carl(a)	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0								37411	10552	7411																								9417															500	167	80	280	3	22766	280	Bianca	Bianca	0				0			500	167	80	280	3	22766	280	500	167	80	280	3	22766	280	0	25085		140,91	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	28	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	820	410	300	520	2	2439	520	Bianca	Bianca	0				0			820	410	300	520	2	2439	520	820	410	300	520	2	2439	520	0	2419	2958	296,74	410,19
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	28	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1179	295	120	520	4	0	360	Bianca	Bianca	0				0			1179	295	120	520	4	0	360	1179	295	120	520	4	0	360	0	1619	360	519,75	529,29
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	28	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	939	470	360	580	2	420	360	Bianca	Bianca	0				0			1199	1199	1199	1199	1	420	1199	1199	1199	1199	1199	1	420	1199	2	360	1619	529,29	519,75
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	29	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	29	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	29	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1239	620	260	979	2	120	260	Carl(a)	Carl(a)	0				0			1499	1499	1499	1499	1	120	1499	1499	1499	1499	1499	1	120	1499	2	100		122,69	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	30	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	700	175	100	320	4	0	320	Anna	Anna	0				0			859	430	320	540	2	0	320	859	430	320	540	2	0	320	0		320		427,5
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	30	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	340	340	340	340	1	360	340	Anna	Anna	0				0			340	340	340	340	1	360	340	340	340	340	340	1	360	340	0	320		427,5	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	30	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Anna	Anna	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	31	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	0				0			Carl(a)	Carl(a)	0				0			0				0			0				0			0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	31	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	480	480	480	480	1	859	480	Carl(a)	Carl(a)	0				0			480	480	480	480	1	859	480	480	480	480	480	1	859	480	0	780	1339	521,52	522,97
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	31	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2099	525	100	780	4	0	780	Carl(a)	Carl(a)	0				0			3098	1549	780	2319	2	0	780	3098	1549	780	2319	2	0	780	2	1339	780	522,97	521,52
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	32	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	160	160	160	160	1	0	160	Carl(a)	Carl(a)	0				0			160	160	160	160	1	0	160	160	160	160	160	1	0	160	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	32	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2998	999	420	1779	3	4257	800	Carl(a)	Carl(a)	0				0			3818	1909	1779	2039	2	4257	2039	3818	1909	1779	2039	2	4257	2039	2	4237		162,95	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	32	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	740	370	320	420	2	7396	320	Carl(a)	Carl(a)	0				0			740	370	320	420	2	7396	320	740	370	320	420	2	7396	320	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	33	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	899	899	899	899	1	3678	899	Carl(a)	Carl(a)	0				0			899	899	899	899	1	3678	899	899	899	899	899	1	3678	899	0		4577		361,56
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	33	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	2478	413	120	1119	6	40	600	Carl(a)	Carl(a)	0				0			3518	1173	600	1639	3	40	600	3598	1199	640	1639	3	0	640	3	4577		361,56	
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	33	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1559	312	80	840	5	1319	80	Carl(a)	Carl(a)	0				0			3658	1829	480	3178	2	1319	480	3658	1829	480	3178	2	1319	480	5				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	34	snapshot_students	Anna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1839	263	80	480	7	40	280	Anna	Anna	0				0			3418	684	80	2698	5	40	280	3458	692	80	2698	5	0	320	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	34	snapshot_students	Bianca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	1799	600	140	1339	3	1639	1339	Anna	Anna	0				0			1799	600	140	1339	3	1639	1339	1839	613	140	1379	3	1599	1379	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	snapshot_students	34	snapshot_students	Carl(a)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																	240	240	240	240	1	8115	240	Anna	Anna	0				0			240	240	240	240	1	8115	240	240	240	240	240	1	8115	240	0				
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	115492	500	80	3978	231	508775	220	Classroom_Others		0				0			139417	968	80	9215	144	508775	460	146453	1017	100	9274	144	508735	500	43	508735	513832	447,45	186,07
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	145214	530	60	4617	274	520668	180	Classroom_Others		0				0			161384	863	80	5117	187	520668	180	171138	915	120	5177	187	520648	200	41	557646	520848	262,45	199,21
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Board_Screen	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	184310	614	80	6996	300	507296	100	Classroom_Others		0				0			198822	2093	80	12393	95	507296	899	202839	2135	100	12433	95	507296	899	146	916615	915076	219,74	122,83
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	87408	453	80	3378	193	511853	140	Classroom_Others		899	899	899	899	1	1061709	899	102619	892	80	6196	115	511853	400	107676	936	100	6196	115	511753	500	31	567740	568000	371,96	515,29
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Classroom_Others	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	61683	253	80	2818	244	493024	140	Classroom_Others		0				0			93085	564	80	13352	165	493024	13352	99761	605	80	13352	165	493024	13352	29	514831	508735	100,96	447,45
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Disruptive_Person	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	23326	542	80	2199	43	694986	580	Classroom_Others		899	899	899	899	1	1061709	899	25985	1181	220	3818	22	694986	580	26824	1219	300	3878	22	694986	580	11	784253	784013	374,67	386,75
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Material_Students	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	45573	543	80	2399	84	513852	979	Classroom_Others		0				0			50390	2016	100	15031	25	513852	979	51190	2048	160	15051	25	513832	999	42	513832	514831	186,07	100,96
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Material_Teacher	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	110674	490	80	2758	226	509854	340	Classroom_Others		0				0			121787	1997	80	17250	61	509854	340	124086	2034	100	17270	61	509834	360	124	669441	875159	500,44	455,5
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Nametag_Anna	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	3978	306	160	460	13	593645	160	Classroom_Others		0				0			3978	306	160	460	13	593645	160	4537	349	180	500	13	593625	180	0	795147	853292	211,46	351,27
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Nametag_Bianca	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	3038	304	80	600	10	641137	600	Classroom_Others		0				0			3238	405	80	660	8	641137	600	3498	437	80	700	8	641097	640	1	641097	830546	290,65	531,22
Recording067	ProVisioNET_study_111_03	Female	Novice	Entire Recording	1	fullstream	Nametag_Carl(a)	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1		508053	490687	478053	1687856	1666272	1657856	1444414	1417555	1414414	1174962	1160565	1144962	1264418	1247770	1234418	994802	968971	964802	813519	787105	783519	904710	878994	874710	1601619	492875				1355476	1355593	1325476	1416419	1157297	1244840	967666	785822	881697		694999	1065040	724123	695771	694123	1091238	1066799	1061238	3078	220	80	400	14	613034	340	Classroom_Others		0				0			3078	220	80	400	14	613034	340	3658	261	80	440	14	612994	380	0	612994	848535	378,91	298,7
